Node1	Node2	Frequency	Direction
ADH1B_HUMAN	UD13_HUMAN	0.5555555555555556	U
ADH1B_HUMAN	UD17_HUMAN	0.5555555555555556	U
ADH1B_HUMAN	UD18_HUMAN	0.5555555555555556	U
ADH1B_HUMAN	UD2A2_HUMAN	0.5555555555555556	U
ADH1B_HUMAN	UD2A3_HUMAN	0.5555555555555556	U
ADH1B_HUMAN	UD2B7_HUMAN	0.5555555555555556	U
ADH1B_HUMAN	chebi:28142	0.7777777777777778	U
ADHX_HUMAN	chebi:28142	0.7777777777777778	U
AL3A1_HUMAN	chebi:30956	0.7962962962962963	U
CP2E1_HUMAN	chebi:30956	0.7037037037037037	U
GST2_HUMAN	chebi:33993	0.7777777777777778	U
GST2_HUMAN	chebi:34228	0.7777777777777778	U
GST2_HUMAN	chebi:34479	0.7777777777777778	U
GST2_HUMAN	chebi:34957	0.7777777777777778	U
GSTA1_HUMAN	chebi:34957	0.7777777777777778	U
GSTK1_HUMAN	chebi:34957	0.7777777777777778	U
GSTP1_HUMAN	chebi:34957	0.7777777777777778	U
chebi:28142	chebi:30956	0.7962962962962963	U
chebi:29865	chebi:34563	0.7222222222222222	U
chebi:16482	chebi:34001	0.7777777777777778	U
chebi:33993	chebi:34001	0.7777777777777778	U
CP2E1_HUMAN	chebi:34032	0.7037037037037037	U
GST2_HUMAN	chebi:34032	0.7777777777777778	U
GST2_HUMAN	chebi:34103	0.7222222222222222	U
chebi:30614	chebi:34562	0.7777777777777778	U
chebi:34479	chebi:34562	0.7777777777777778	U
chebi:34562	chebi:34563	0.7222222222222222	U
chebi:29865	chebi:34564	0.7222222222222222	U
UD18_HUMAN	chebi:28094	0.05555555555555555	U
chebi:28094	chebi:30956	0.05555555555555555	U
UD17_HUMAN	chebi:80580	0.05555555555555555	U
UD2A2_HUMAN	chebi:80580	0.05555555555555555	U
UD2B7_HUMAN	chebi:80580	0.05555555555555555	U
UD13_HUMAN	chebi:80631	0.05555555555555555	U
UD18_HUMAN	chebi:80631	0.05555555555555555	U
UD2A2_HUMAN	chebi:80631	0.05555555555555555	U
UD2A3_HUMAN	chebi:80631	0.05555555555555555	U
