Node1	Node2	Frequency	Direction
B4GT6_HUMAN	CEGT_HUMAN	0.48148148148148145	U
CEGT_HUMAN	CERK1_HUMAN	0.6481481481481481	U
CERK1_HUMAN	SMS1_HUMAN	0.6666666666666666	U
CERK1_HUMAN	chebi:16197	0.6666666666666666	U
SMS1_HUMAN	chebi:17815	0.48148148148148145	U
chebi:16893	chebi:17553	0.6481481481481481	U
SGPP1_HUMAN	chebi:16197	0.6296296296296297	U
SGPP1_HUMAN	chebi:16893	0.6296296296296297	U
PLPP3_HUMAN	chebi:16197	0.07407407407407407	U
PLPP3_HUMAN	chebi:17815	0.07407407407407407	U
chebi:16197	chebi:17761	0.037037037037037035	U
B4GT6_HUMAN	chebi:18368	0.037037037037037035	U
chebi:17761	chebi:18368	0.037037037037037035	U
