Node1	Node2	Frequency	Direction
DPOD1_HUMAN	UCK1_HUMAN	0.5555555555555556	U
DPOD3_HUMAN	UCK1_HUMAN	0.5555555555555556	U
DPOE4_HUMAN	UCK1_HUMAN	0.7407407407407407	U
KAD3_HUMAN	RPC10_HUMAN	0.6296296296296297	U
PRI2_HUMAN	UCK1_HUMAN	0.5555555555555556	U
PYRG1_HUMAN	RPC10_HUMAN	0.5925925925925926	U
DPOE3_HUMAN	UCK1_HUMAN	0.5555555555555556	U
KTHY_HUMAN	UCK1_HUMAN	0.6296296296296297	U
RPC10_HUMAN	UCK1_HUMAN	0.5555555555555556	U
UCK1_HUMAN	chebi:28850	0.7407407407407407	U
UCK1_HUMAN	UPP2_HUMAN	0.5555555555555556	U
UPP2_HUMAN	chebi:17568	0.7407407407407407	U
chebi:15859	chebi:17025	0.6851851851851852	U
UCK1_HUMAN	chebi:16174	0.5555555555555556	U
chebi:16509	chebi:17025	0.6851851851851852	U
DPYD_HUMAN	chebi:17568	0.7407407407407407	U
chebi:17568	chebi:26078	0.7407407407407407	U
DPYD_HUMAN	chebi:27468	0.7407407407407407	U
chebi:1670	chebi:27468	0.7407407407407407	U
DPOE3_HUMAN	DPOE4_HUMAN	0.18518518518518517	U
chebi:16704	chebi:17568	0.18518518518518517	U
chebi:16704	chebi:28850	0.18518518518518517	U
DPOD3_HUMAN	KAPCA_HUMAN	0.14814814814814814	U
KAPCA_HUMAN	PYR1_HUMAN	0.14814814814814814	U
PYR1_HUMAN	chebi:15859	0.14814814814814814	U
chebi:17025	chebi:18012	0.25925925925925924	U
chebi:18012	chebi:18319	0.25925925925925924	U
chebi:18319	chebi:26078	0.25925925925925924	U
DPOD1_HUMAN	DPOD3_HUMAN	0.16666666666666666	U
chebi:15967	chebi:16174	0.16666666666666666	U
chebi:15967	chebi:28850	0.16666666666666666	U
DPOE4_HUMAN	chebi:16311	0.1111111111111111	U
RPC10_HUMAN	chebi:15713	0.09259259259259259	U
DPOD3_HUMAN	chebi:16311	0.1111111111111111	U
PRI2_HUMAN	chebi:16311	0.1111111111111111	U
chebi:15713	chebi:17562	0.09259259259259259	U
chebi:17562	chebi:28850	0.09259259259259259	U
