Node1	Node2	Frequency	Direction
CDS1_HUMAN	chebi:16337	0.7037037037037037	U
LCAT_HUMAN	PA2GC_HUMAN	0.5185185185185185	U
LCAT_HUMAN	PLD1_HUMAN	0.5185185185185185	U
LCAT_HUMAN	chebi:35915	0.7222222222222222	U
PA24A_HUMAN	chebi:16870	0.5925925925925926	U
PA2GA_HUMAN	chebi:16870	0.5925925925925926	U
LGAT1_HUMAN	PA2GC_HUMAN	0.5185185185185185	U
PA2GC_HUMAN	chebi:16870	0.5925925925925926	U
PA2GX_HUMAN	chebi:16870	0.5925925925925926	U
PLD1_HUMAN	chebi:16337	0.6851851851851852	U
PLPL9_HUMAN	chebi:16870	0.5925925925925926	U
chebi:16337	chebi:17677	0.7037037037037037	U
LGAT1_HUMAN	chebi:62747	0.7222222222222222	U
chebi:16337	chebi:17962	0.1111111111111111	U
chebi:17517	chebi:17962	0.1111111111111111	U
chebi:16337	chebi:49183	0.1111111111111111	U
chebi:35915	chebi:49183	0.1111111111111111	U
chebi:17517	chebi:62747	0.1111111111111111	U
chebi:16870	chebi:17504	0.07407407407407407	U
LCAT_HUMAN	chebi:17504	0.07407407407407407	U
