Node1	Node2	Frequency	Direction
IDH3G_HUMAN	ODO2_HUMAN	0.42592592592592593	U
DLDH_HUMAN	ODP2_HUMAN	0.4444444444444444	U
ODO2_HUMAN	ODP2_HUMAN	0.4444444444444444	U
ODO2_HUMAN	chebi:15380	0.4444444444444444	U
chebi:15380	chebi:15422	0.5	U
ODO2_HUMAN	chebi:80403	0.05555555555555555	U
chebi:15380	chebi:80403	0.05555555555555555	U
DLDH_HUMAN	chebi:15753	0.05555555555555555	U
ODO2_HUMAN	chebi:15753	0.05555555555555555	U
ODP2_HUMAN	chebi:80219	0.037037037037037035	U
chebi:15380	chebi:80219	0.037037037037037035	U
