algorithm	PC1	PC2
aminoacyl_1565-omicsintegrator2-params-NIXQON6	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-I5EKII6	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-ON3OUHY	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-RCXKAY7	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-KMHTT5N	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-JHH34ZE	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-Z2C4Y5G	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-R2T74G3	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-O3SYN4K	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-K2CK6DC	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-ISZN2DE	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-J5QF4A3	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-ROZICUS	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-B6FPMEP	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-G6QWKUF	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-RNOITRI	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-24QHVS5	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-H5EGTCE	5.51146160206306	-0.3494319212578081
aminoacyl_1565-omicsintegrator2-params-SX6MWZF	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-YYQQGSW	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-VKYXWNI	-0.24539017301983077	1.8033253276599657
aminoacyl_1565-omicsintegrator2-params-JMDFQGQ	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-2WECIOD	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-XLW3AU2	-0.24539017301983077	1.8033253276599657
aminoacyl_1565-omicsintegrator2-params-TK757XH	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-G3MKBIH	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-62LFP5D	0.0618431522720193	0.14680079447078376
aminoacyl_1565-omicsintegrator2-params-QGDDCNR	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-BERGTKM	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-QUD5DGU	-1.1557279031842702	3.472703071318152
aminoacyl_1565-omicsintegrator2-params-VUTDEKI	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-G5PCTWW	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-BLZ4Z5H	-1.1557279031842702	3.472703071318152
aminoacyl_1565-omicsintegrator2-params-QA7UVT2	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-EUXS342	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-2ETE5TC	-1.1557279031842702	3.472703071318152
aminoacyl_1565-omicsintegrator2-params-XQYZBRY	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-K44Y7SY	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-RIX5P6Y	-1.1557279031842702	3.472703071318152
aminoacyl_1565-omicsintegrator2-params-KSSGLIJ	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-VOU2GLP	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-3XS3BUE	-1.911911024538953	8.039503593882587
aminoacyl_1565-omicsintegrator2-params-GWFZFC3	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-BBDIWEE	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-WSTZQ5T	-1.911911024538953	8.039503593882587
aminoacyl_1565-omicsintegrator2-params-FCBNYQN	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-ZK2ZPTQ	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-E7S3CYK	-1.1557279031842702	3.472703071318152
aminoacyl_1565-omicsintegrator2-params-JDGM2QR	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-2VM5MQL	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-O2NMIFG	-1.911911024538953	8.039503593882587
aminoacyl_1565-omicsintegrator2-params-GIILIYF	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-DGG4UVF	-2.260901486465645	-1.7279619387250897
aminoacyl_1565-omicsintegrator2-params-CIOIRMT	-1.911911024538953	8.039503593882587
