Node1	Node2	Frequency	Direction
SYIM_HUMAN	chebi:16027	0.5185185185185185	U
SYRM_HUMAN	chebi:16027	0.5185185185185185	U
chebi:15603	chebi:16015	0.6851851851851852	U
chebi:16015	chebi:17053	0.5185185185185185	U
chebi:16015	chebi:29175	0.7407407407407407	U
chebi:16027	chebi:29175	0.7407407407407407	U
chebi:16027	chebi:29184	0.7407407407407407	U
chebi:16635	chebi:29173	0.7407407407407407	U
chebi:17295	chebi:29184	0.7407407407407407	U
chebi:16015	chebi:17561	0.5185185185185185	U
chebi:16027	chebi:29172	0.7407407407407407	U
chebi:16027	chebi:29173	0.7407407407407407	U
chebi:16027	chebi:29180	0.7407407407407407	U
chebi:17561	chebi:29167	0.18518518518518517	U
chebi:16027	chebi:29167	0.18518518518518517	U
chebi:17053	chebi:17196	0.18518518518518517	U
chebi:17196	chebi:29172	0.18518518518518517	U
chebi:16027	chebi:29174	0.07407407407407407	U
SYRM_HUMAN	chebi:29171	0.07407407407407407	U
chebi:16027	chebi:29171	0.07407407407407407	U
SYIM_HUMAN	chebi:29174	0.07407407407407407	U
