Node1	Node2	Frequency	Direction
PIGB_HUMAN	PIGV_HUMAN	0.6481481481481481	U
PIGH_HUMAN	chebi:16264	0.48148148148148145	U
PIGV_HUMAN	PIGZ_HUMAN	0.6481481481481481	U
PIGZ_HUMAN	chebi:53059	0.6481481481481481	U
chebi:16214	chebi:53059	0.6481481481481481	U
PIGY_HUMAN	chebi:16264	0.48148148148148145	U
chebi:16214	chebi:16264	0.48148148148148145	U
PIGH_HUMAN	chebi:12194	0.07407407407407407	U
PIGY_HUMAN	chebi:12194	0.07407407407407407	U
chebi:12194	chebi:16264	0.07407407407407407	U
chebi:16264	chebi:18278	0.07407407407407407	U
chebi:16214	chebi:18278	0.07407407407407407	U
