Node1	Node2	Frequency	Direction
GLO2_HUMAN	LDHD_HUMAN	0.5185185185185185	U
GLO2_HUMAN	chebi:16856	0.5185185185185185	U
LDHD_HUMAN	chebi:15991	0.6851851851851852	U
ACYP2_HUMAN	chebi:15366	0.7222222222222222	U
chebi:15366	chebi:37666	0.7222222222222222	U
chebi:15422	chebi:37666	0.7037037037037037	U
MDHC_HUMAN	chebi:30797	0.6851851851851852	U
chebi:30797	chebi:32816	0.6851851851851852	U
chebi:15991	chebi:32816	0.5185185185185185	U
KPYR_HUMAN	chebi:44897	0.5185185185185185	U
NDK3_HUMAN	chebi:44897	0.5185185185185185	U
chebi:15422	chebi:44897	0.6296296296296297	U
chebi:32816	chebi:44897	0.5185185185185185	U
GLO2_HUMAN	chebi:15694	0.16666666666666666	U
chebi:15694	chebi:16856	0.16666666666666666	U
chebi:15991	chebi:42111	0.16666666666666666	U
chebi:15991	chebi:422	0.16666666666666666	U
chebi:30797	chebi:422	0.16666666666666666	U
GLO2_HUMAN	chebi:42111	0.16666666666666666	U
chebi:30744	chebi:44897	0.1111111111111111	U
chebi:30744	chebi:30797	0.1111111111111111	U
KPYR_HUMAN	chebi:17326	0.07407407407407407	U
chebi:17326	chebi:44897	0.07407407407407407	U
NDK3_HUMAN	chebi:16862	0.037037037037037035	U
chebi:16862	chebi:44897	0.037037037037037035	U
