Node1	Node2	Frequency	Direction
DPM2_HUMAN	chebi:12194	0.5555555555555556	U
PIGL_HUMAN	chebi:12194	0.6296296296296297	U
PIGP_HUMAN	chebi:12194	0.5555555555555556	U
PIGB_HUMAN	PIGZ_HUMAN	0.6111111111111112	U
GPT_HUMAN	PIGB_HUMAN	0.4444444444444444	U
GPT_HUMAN	PIGP_HUMAN	0.4444444444444444	U
chebi:12194	chebi:17049	0.5740740740740741	U
chebi:15346	chebi:15525	0.4444444444444444	U
chebi:15525	chebi:17049	0.5740740740740741	U
PIGZ_HUMAN	chebi:15809	0.07407407407407407	U
chebi:15346	chebi:17862	0.07407407407407407	U
chebi:15525	chebi:17862	0.07407407407407407	U
chebi:15525	chebi:53055	0.07407407407407407	U
chebi:15809	chebi:53055	0.07407407407407407	U
