Node1	Node2	Frequency	Direction
DPOE1_HUMAN	chebi:18077	0.6851851851851852	U
KAD3_HUMAN	PYRG1_HUMAN	0.5185185185185185	U
KITM_HUMAN	chebi:17622	0.7407407407407407	U
KITM_HUMAN	KTHY_HUMAN	0.7407407407407407	U
KTHY_HUMAN	chebi:18075	0.25925925925925924	U
KITM_HUMAN	TYPH_HUMAN	0.7407407407407407	U
TYPH_HUMAN	UPP2_HUMAN	0.7407407407407407	U
chebi:16134	chebi:1989	0.5185185185185185	U
chebi:16015	chebi:16958	0.5185185185185185	U
chebi:16134	chebi:16958	0.5185185185185185	U
PYR1_HUMAN	chebi:18050	0.5185185185185185	U
PYRG1_HUMAN	chebi:18050	0.5185185185185185	U
chebi:16015	chebi:18050	0.5185185185185185	U
DPOA2_HUMAN	chebi:18077	0.6851851851851852	U
DPOD1_HUMAN	chebi:18077	0.7037037037037037	U
DPOE4_HUMAN	chebi:18077	0.7407407407407407	U
REV3L_HUMAN	chebi:18077	0.7592592592592593	U
chebi:18075	chebi:18077	0.25925925925925924	U
chebi:17622	chebi:1989	0.7407407407407407	U
RIR1_HUMAN	TRXR1_HUMAN	0.48148148148148145	U
RIR1_HUMAN	chebi:28850	0.7037037037037037	U
chebi:17562	chebi:28850	0.48148148148148145	U
chebi:17622	chebi:17625	0.7037037037037037	U
chebi:17625	chebi:28850	0.7037037037037037	U
chebi:17562	chebi:18077	0.48148148148148145	U
TRXR1_HUMAN	chebi:15967	0.16666666666666666	U
chebi:15967	chebi:28850	0.16666666666666666	U
PYRG1_HUMAN	TUT4_HUMAN	0.07407407407407407	U
KAD3_HUMAN	TUT4_HUMAN	0.07407407407407407	U
chebi:15633	chebi:16015	0.09259259259259259	U
chebi:15633	chebi:17622	0.09259259259259259	U
KAD3_HUMAN	chebi:15713	0.09259259259259259	U
chebi:15713	chebi:18050	0.09259259259259259	U
chebi:16015	chebi:80612	0.09259259259259259	U
chebi:18050	chebi:80612	0.09259259259259259	U
chebi:16134	chebi:16882	0.07407407407407407	U
chebi:16134	chebi:18261	0.07407407407407407	U
chebi:16958	chebi:18261	0.07407407407407407	U
PYR1_HUMAN	chebi:17672	0.07407407407407407	U
chebi:17672	chebi:18050	0.07407407407407407	U
chebi:16882	chebi:1989	0.07407407407407407	U
