Node1	Node2	Frequency	Direction
GANC_HUMAN	GBA3_HUMAN	0.5185185185185185	U
GBA3_HUMAN	UD13_HUMAN	0.5185185185185185	U
PGM1_HUMAN	PGM2L_HUMAN	0.6666666666666666	U
PGM1_HUMAN	chebi:17665	0.5185185185185185	U
GANC_HUMAN	PYGM_HUMAN	0.6851851851851852	U
PGM2L_HUMAN	PYGM_HUMAN	0.6851851851851852	U
GBA3_HUMAN	UD2A3_HUMAN	0.5185185185185185	U
PGM2L_HUMAN	chebi:16001	0.6851851851851852	U
UD13_HUMAN	chebi:17200	0.5185185185185185	U
chebi:17200	chebi:17659	0.5185185185185185	U
HKDC1_HUMAN	chebi:17665	0.5925925925925926	U
GBA3_HUMAN	chebi:35436	0.7037037037037037	U
chebi:16001	chebi:29042	0.14814814814814814	U
chebi:17665	chebi:29042	0.14814814814814814	U
NUD14_HUMAN	PGM2L_HUMAN	0.09259259259259259	U
NUD14_HUMAN	chebi:52249	0.09259259259259259	U
chebi:17200	chebi:52249	0.09259259259259259	U
chebi:17200	chebi:80007	0.09259259259259259	U
chebi:17665	chebi:17925	0.09259259259259259	U
chebi:17925	chebi:35436	0.09259259259259259	U
chebi:17659	chebi:80007	0.09259259259259259	U
chebi:17200	chebi:28832	0.07407407407407407	U
UD13_HUMAN	chebi:28832	0.07407407407407407	U
UD2A3_HUMAN	chebi:28832	0.07407407407407407	U
