Node1	Node2	Frequency	Direction
IDH3G_HUMAN	ODO1_HUMAN	0.48148148148148145	U
chebi:15380	chebi:15741	0.5740740740740741	U
chebi:15741	chebi:16509	0.5740740740740741	U
chebi:16509	chebi:18012	0.6666666666666666	U
ODO1_HUMAN	chebi:80403	0.48148148148148145	U
ODO2_HUMAN	chebi:80403	0.5555555555555556	U
chebi:15380	chebi:80403	0.6666666666666666	U
ODO1_HUMAN	chebi:9532	0.48148148148148145	U
chebi:1463	chebi:80403	0.14814814814814814	U
chebi:1463	chebi:9532	0.14814814814814814	U
ODO1_HUMAN	chebi:1463	0.09259259259259259	U
IDH3G_HUMAN	chebi:30887	0.037037037037037035	U
chebi:30887	chebi:30915	0.037037037037037035	U
chebi:30915	chebi:80403	0.037037037037037035	U
