Node1	Node2	Frequency	Direction
ADH7_HUMAN	AL3A1_HUMAN	0.5555555555555556	U
AL3A1_HUMAN	AOC3_HUMAN	0.5555555555555556	U
AL3A1_HUMAN	chebi:80589	0.7777777777777778	U
AOC3_HUMAN	chebi:80603	0.5555555555555556	U
CP2C8_HUMAN	chebi:80603	0.7777777777777778	U
CP343_HUMAN	chebi:16842	0.5555555555555556	U
CP343_HUMAN	chebi:222828	0.7962962962962963	U
CP343_HUMAN	chebi:80554	0.7777777777777778	U
CP343_HUMAN	chebi:80596	0.7962962962962963	U
CP343_HUMAN	chebi:80645	0.7962962962962963	U
CP343_HUMAN	GSTA1_HUMAN	0.5555555555555556	U
ADH7_HUMAN	UD19_HUMAN	0.5555555555555556	U
AOC3_HUMAN	chebi:17170	0.7777777777777778	U
GSTA1_HUMAN	chebi:1831	0.7592592592592593	U
GSTK1_HUMAN	chebi:1831	0.7592592592592593	U
GSTO1_HUMAN	chebi:1831	0.7592592592592593	U
CP2C8_HUMAN	chebi:1864	0.7777777777777778	U
CP343_HUMAN	chebi:6441	0.7962962962962963	U
CP2C8_HUMAN	chebi:80560	0.7962962962962963	U
CP343_HUMAN	chebi:80560	0.7962962962962963	U
chebi:5864	chebi:80560	0.7962962962962963	U
CP343_HUMAN	chebi:80584	0.7962962962962963	U
ADH7_HUMAN	chebi:80585	0.7962962962962963	U
ADH7_HUMAN	chebi:80594	0.7962962962962963	U
chebi:80596	chebi:80599	0.7962962962962963	U
UD14_HUMAN	chebi:80631	0.6851851851851852	U
UD18_HUMAN	chebi:80631	0.6851851851851852	U
UD19_HUMAN	chebi:80631	0.6851851851851852	U
UD2B4_HUMAN	chebi:80631	0.6851851851851852	U
chebi:17170	chebi:3723	0.2222222222222222	U
chebi:80585	chebi:80586	0.2222222222222222	U
chebi:80586	chebi:80589	0.2222222222222222	U
chebi:3723	chebi:80603	0.2222222222222222	U
AL3A1_HUMAN	chebi:18090	0.14814814814814814	U
AOC3_HUMAN	chebi:18090	0.14814814814814814	U
chebi:1831	chebi:2560	0.12962962962962962	U
AL3A1_HUMAN	chebi:3410	0.12962962962962962	U
chebi:2560	chebi:3410	0.12962962962962962	U
chebi:16714	chebi:17303	0.07407407407407407	U
CP2D6_HUMAN	chebi:16842	0.07407407407407407	U
chebi:16714	chebi:16842	0.07407407407407407	U
CP2D6_HUMAN	chebi:80554	0.07407407407407407	U
chebi:17303	chebi:80631	0.07407407407407407	U
