Node1	Node2	Frequency	Direction
GLNA_HUMAN	GNPI2_HUMAN	0.5185185185185185	U
GLNA_HUMAN	PYR1_HUMAN	0.48148148148148145	U
GLNA_HUMAN	chebi:16015	0.48148148148148145	U
chebi:16015	chebi:16865	0.5555555555555556	U
chebi:16015	chebi:17053	0.48148148148148145	U
chebi:16349	chebi:17053	0.6481481481481481	U
ASNS_HUMAN	chebi:17196	0.5740740740740741	U
chebi:17053	chebi:17196	0.6666666666666666	U
PYR1_HUMAN	chebi:17672	0.07407407407407407	U
chebi:15729	chebi:16865	0.07407407407407407	U
chebi:15729	chebi:16349	0.07407407407407407	U
chebi:16349	chebi:17672	0.07407407407407407	U
chebi:17196	chebi:18050	0.07407407407407407	U
GLNA_HUMAN	chebi:18050	0.07407407407407407	U
