Node1	Node2	Frequency	Direction
MAOM_HUMAN	NDK3_HUMAN	0.48148148148148145	U
MAOM_HUMAN	NDKM_HUMAN	0.48148148148148145	U
MAOM_HUMAN	PYC_HUMAN	0.5185185185185185	U
ODO1_HUMAN	PYC_HUMAN	0.48148148148148145	U
DLDH_HUMAN	chebi:80219	0.5740740740740741	U
ODO1_HUMAN	chebi:80219	0.48148148148148145	U
ODP2_HUMAN	chebi:80404	0.7037037037037037	U
chebi:80219	chebi:80404	0.7037037037037037	U
chebi:80218	chebi:978	0.7037037037037037	U
chebi:80404	chebi:978	0.7037037037037037	U
MAOM_HUMAN	chebi:30797	0.05555555555555555	U
chebi:30797	chebi:32816	0.05555555555555555	U
chebi:32816	chebi:978	0.05555555555555555	U
ODO1_HUMAN	chebi:1463	0.07407407407407407	U
chebi:1463	chebi:80218	0.07407407407407407	U
MAOM_HUMAN	NPL_HUMAN	0.037037037037037035	U
NDK3_HUMAN	NPL_HUMAN	0.037037037037037035	U
NDKM_HUMAN	NPL_HUMAN	0.037037037037037035	U
