Node1	Node2	Frequency	Direction
CEGT_HUMAN	CERK1_HUMAN	0.6481481481481481	U
CERK1_HUMAN	CGT_HUMAN	0.6666666666666666	U
CERK1_HUMAN	SMS2_HUMAN	0.6851851851851852	U
CERK1_HUMAN	chebi:17761	0.24074074074074073	U
chebi:16526	chebi:17862	0.7037037037037037	U
ACER3_HUMAN	chebi:16566	0.7037037037037037	U
chebi:16566	chebi:17862	0.7037037037037037	U
chebi:16566	chebi:31488	0.7037037037037037	U
chebi:17115	chebi:17862	0.7037037037037037	U
CGT_HUMAN	chebi:17659	0.48148148148148145	U
chebi:17761	chebi:31488	0.24074074074074073	U
CERK1_HUMAN	chebi:52639	0.37037037037037035	U
chebi:31488	chebi:52639	0.37037037037037035	U
