Node1	Node2	Frequency	Direction
CGL_HUMAN	CPSM_HUMAN	0.5555555555555556	U
chebi:16015	chebi:17053	0.48148148148148145	U
chebi:16134	chebi:17053	0.48148148148148145	U
chebi:16134	chebi:17482	0.6481481481481481	U
chebi:16134	chebi:1989	0.48148148148148145	U
CGL_HUMAN	chebi:17482	0.6481481481481481	U
chebi:15633	chebi:16015	0.07407407407407407	U
chebi:15633	chebi:1989	0.07407407407407407	U
chebi:16134	chebi:16882	0.07407407407407407	U
chebi:16882	chebi:1989	0.07407407407407407	U
chebi:16134	chebi:17196	0.07407407407407407	U
chebi:17053	chebi:17196	0.07407407407407407	U
