Node1	Node2	Frequency	Direction
CP27A_HUMAN	chebi:16466	0.7222222222222222	U
CP27A_HUMAN	chebi:27428	0.7222222222222222	U
CP27A_HUMAN	chebi:81014	0.7222222222222222	U
chebi:15346	chebi:18402	0.48148148148148145	U
chebi:15346	chebi:28701	0.48148148148148145	U
chebi:16466	chebi:18402	0.48148148148148145	U
chebi:16496	chebi:17278	0.7222222222222222	U
BAAT_HUMAN	chebi:16525	0.7037037037037037	U
chebi:16525	chebi:28701	0.7037037037037037	U
chebi:16466	chebi:17278	0.7222222222222222	U
DHB4_HUMAN	chebi:27379	0.46296296296296297	U
chebi:15346	chebi:27379	0.46296296296296297	U
DHB4_HUMAN	chebi:27393	0.7037037037037037	U
chebi:17499	chebi:27393	0.7037037037037037	U
CP7B1_HUMAN	chebi:81014	0.14814814814814814	U
BAAT_HUMAN	chebi:15527	0.12962962962962962	U
chebi:15346	chebi:15527	0.12962962962962962	U
chebi:15346	chebi:16577	0.12962962962962962	U
chebi:16577	chebi:27428	0.12962962962962962	U
CP7B1_HUMAN	chebi:42977	0.14814814814814814	U
chebi:17499	chebi:42977	0.14814814814814814	U
