algorithm	PC1	PC2
cysteine_a_5119-omicsintegrator2-params-NIXQON6	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-I5EKII6	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-ON3OUHY	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-RCXKAY7	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-KMHTT5N	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-JHH34ZE	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-Z2C4Y5G	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-R2T74G3	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-O3SYN4K	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-K2CK6DC	-1.5242176212293805	-0.01763780190636499
cysteine_a_5119-omicsintegrator2-params-ISZN2DE	-1.5242176212293805	-0.01763780190636499
cysteine_a_5119-omicsintegrator2-params-J5QF4A3	-2.3157413556218374	0.1276734608183407
cysteine_a_5119-omicsintegrator2-params-ROZICUS	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-B6FPMEP	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-G6QWKUF	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-RNOITRI	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-24QHVS5	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-H5EGTCE	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-SX6MWZF	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-YYQQGSW	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-VKYXWNI	1.5714342641859673	-0.4975808489956432
cysteine_a_5119-omicsintegrator2-params-JMDFQGQ	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-2WECIOD	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-XLW3AU2	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-TK757XH	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-G3MKBIH	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-62LFP5D	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-QGDDCNR	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-BERGTKM	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-QUD5DGU	1.5714342641859673	-0.4975808489956432
cysteine_a_5119-omicsintegrator2-params-VUTDEKI	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-G5PCTWW	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-BLZ4Z5H	0.8252207451781405	-0.3874146451627663
cysteine_a_5119-omicsintegrator2-params-QA7UVT2	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-EUXS342	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-2ETE5TC	-3.0619548746296643	0.23783966465121759
cysteine_a_5119-omicsintegrator2-params-XQYZBRY	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-K44Y7SY	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-RIX5P6Y	1.5714342641859673	-0.4975808489956432
cysteine_a_5119-omicsintegrator2-params-KSSGLIJ	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-VOU2GLP	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-3XS3BUE	3.161987076009664	5.693046286429647
cysteine_a_5119-omicsintegrator2-params-GWFZFC3	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-BBDIWEE	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-WSTZQ5T	3.161987076009664	5.693046286429647
cysteine_a_5119-omicsintegrator2-params-FCBNYQN	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-ZK2ZPTQ	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-E7S3CYK	1.5714342641859673	-0.4975808489956432
cysteine_a_5119-omicsintegrator2-params-JDGM2QR	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-2VM5MQL	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-O2NMIFG	3.161987076009664	5.693046286429647
cysteine_a_5119-omicsintegrator2-params-GIILIYF	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-DGG4UVF	2.1292894538506	-1.147438102481964
cysteine_a_5119-omicsintegrator2-params-CIOIRMT	3.161987076009664	5.693046286429647
