Node1	Node2	Directionality
AK1C4_HUMAN	CHEBI:1298	U
AK1C4_HUMAN	CHEBI:172122	U
AK1C4_HUMAN	chebi:15994	U
AK1C4_HUMAN	chebi:16985	U
AK1C4_HUMAN	chebi:18011	U
AK1C4_HUMAN	chebi:18093	U
AK1C4_HUMAN	chebi:30154	U
AK1C4_HUMAN	chebi:34461	U
AK1C4_HUMAN	chebi:50169	U
AK1C4_HUMAN	chebi:732	U
AK1C4_HUMAN	chebi:81470	U
AK1C4_HUMAN	chebi:86381	U
AK1C4_HUMAN	chebi:86389	U
AK1C4_HUMAN	chebi:9901	U
AK1D1_HUMAN	AK1C4_HUMAN	U
AK1D1_HUMAN	chebi:16985	U
AK1D1_HUMAN	chebi:18093	U
AK1D1_HUMAN	chebi:2150	U
AK1D1_HUMAN	chebi:30154	U
AK1D1_HUMAN	chebi:732	U
AK1D1_HUMAN	chebi:86389	U
CHEBI:1294	CP11A_HUMAN	U
CHEBI:1294	chebi:16341	U
CHEBI:1294	chebi:16581	U
CHEBI:1294	chebi:16906	U
CHEBI:1294	chebi:17998	U
CHEBI:15414	COMT_HUMAN	U
CHEBI:15414	chebi:1156	U
CHEBI:15414	chebi:1189	U
CHEBI:15414	chebi:16680	U
CHEBI:15414	chebi:28744	U
CHEBI:15414	chebi:28955	U
CHEBI:27783	3BHS1_HUMAN	U
CHEBI:27783	chebi:17650	U
COMT_HUMAN	UD110_HUMAN	U
COMT_HUMAN	UD11_HUMAN	U
COMT_HUMAN	UD13_HUMAN	U
COMT_HUMAN	UD14_HUMAN	U
COMT_HUMAN	UD15_HUMAN	U
COMT_HUMAN	UD16_HUMAN	U
COMT_HUMAN	UD17_HUMAN	U
COMT_HUMAN	UD18_HUMAN	U
COMT_HUMAN	UD19_HUMAN	U
COMT_HUMAN	UD2A1_HUMAN	U
COMT_HUMAN	UD2A2_HUMAN	U
COMT_HUMAN	UD2A3_HUMAN	U
COMT_HUMAN	UDB10_HUMAN	U
COMT_HUMAN	UDB11_HUMAN	U
COMT_HUMAN	UDB15_HUMAN	U
COMT_HUMAN	UDB17_HUMAN	U
COMT_HUMAN	UDB28_HUMAN	U
COMT_HUMAN	UD2B4_HUMAN	U
COMT_HUMAN	UD2B7_HUMAN	U
COMT_HUMAN	chebi:1189	U
COMT_HUMAN	chebi:16680	U
COMT_HUMAN	chebi:28955	U
CP11A_HUMAN	CP17A_HUMAN	U
CP11A_HUMAN	CP21A_HUMAN	U
CP11A_HUMAN	CP7B1_HUMAN	U
CP11A_HUMAN	3BHS1_HUMAN	U
CP11A_HUMAN	STS_HUMAN	U
CP11A_HUMAN	ST2A1_HUMAN	U
CP11A_HUMAN	ST2B1_HUMAN	U
CP11A_HUMAN	chebi:1296	U
CP11A_HUMAN	chebi:16341	U
CP11A_HUMAN	chebi:16581	U
CP11A_HUMAN	chebi:17998	U
CP11A_HUMAN	chebi:28750	U
CP11A_HUMAN	chebi:67237	U
C11B1_HUMAN	AK1D1_HUMAN	U
C11B1_HUMAN	CHEBI:27783	U
C11B1_HUMAN	C11B2_HUMAN	U
C11B1_HUMAN	CP17A_HUMAN	U
C11B1_HUMAN	CP21A_HUMAN	U
C11B1_HUMAN	DHI2_HUMAN	U
C11B1_HUMAN	3BHS1_HUMAN	U
C11B1_HUMAN	chebi:16341	U
C11B1_HUMAN	chebi:16827	U
C11B1_HUMAN	chebi:17650	U
C11B1_HUMAN	chebi:17908	U
C11B1_HUMAN	chebi:27584	U
C11B1_HUMAN	chebi:27967	U
C11B1_HUMAN	chebi:28247	U
C11B1_HUMAN	chebi:28697	U
C11B2_HUMAN	chebi:16341	U
C11B2_HUMAN	chebi:16485	U
CP17A_HUMAN	CP11A_HUMAN	U
CP17A_HUMAN	CP21A_HUMAN	U
CP17A_HUMAN	SR5A3_HUMAN	U
CP17A_HUMAN	chebi:15339	U
CP17A_HUMAN	chebi:17499	U
CP17A_HUMAN	chebi:28247	U
CP17A_HUMAN	chebi:28750	U
CP17A_HUMAN	chebi:783	U
CP1A1_HUMAN	H17B6_HUMAN	U
CP1A1_HUMAN	UD110_HUMAN	U
CP1A1_HUMAN	UD11_HUMAN	U
CP1A1_HUMAN	UD13_HUMAN	U
CP1A1_HUMAN	UD14_HUMAN	U
CP1A1_HUMAN	UD15_HUMAN	U
CP1A1_HUMAN	UD16_HUMAN	U
CP1A1_HUMAN	UD17_HUMAN	U
CP1A1_HUMAN	UD18_HUMAN	U
CP1A1_HUMAN	UD19_HUMAN	U
CP1A1_HUMAN	UD2A1_HUMAN	U
CP1A1_HUMAN	UD2A2_HUMAN	U
CP1A1_HUMAN	UD2A3_HUMAN	U
CP1A1_HUMAN	UDB10_HUMAN	U
CP1A1_HUMAN	UDB11_HUMAN	U
CP1A1_HUMAN	UDB15_HUMAN	U
CP1A1_HUMAN	UDB17_HUMAN	U
CP1A1_HUMAN	UDB28_HUMAN	U
CP1A1_HUMAN	UD2B4_HUMAN	U
CP1A1_HUMAN	UD2B7_HUMAN	U
CP1A1_HUMAN	chebi:27974	U
CP1B1_HUMAN	COMT_HUMAN	U
CP1B1_HUMAN	chebi:28744	U
CP21A_HUMAN	C11B1_HUMAN	U
CP21A_HUMAN	C11B2_HUMAN	U
CP21A_HUMAN	CP17A_HUMAN	U
CP21A_HUMAN	DHI2_HUMAN	U
CP21A_HUMAN	3BHS1_HUMAN	U
CP21A_HUMAN	SR5A3_HUMAN	U
CP21A_HUMAN	chebi:15339	U
CP21A_HUMAN	chebi:16827	U
CP21A_HUMAN	chebi:16973	U
CP21A_HUMAN	chebi:17499	U
CP21A_HUMAN	chebi:27832	U
CP21A_HUMAN	chebi:28043	U
CP21A_HUMAN	chebi:28324	U
CP21A_HUMAN	chebi:28697	U
CP343_HUMAN	COMT_HUMAN	U
CP343_HUMAN	H17B6_HUMAN	U
CP343_HUMAN	3BHS1_HUMAN	U
CP343_HUMAN	chebi:1156	U
CP343_HUMAN	chebi:27771	U
CP343_HUMAN	chebi:776	U
CP7A1_HUMAN	chebi:81471	U
CP7B1_HUMAN	chebi:81467	U
DHI2_HUMAN	AK1C4_HUMAN	U
DHI2_HUMAN	AK1D1_HUMAN	U
DHI2_HUMAN	chebi:1690	U
DHI2_HUMAN	chebi:16962	U
DHI2_HUMAN	chebi:2495	U
DHI2_HUMAN	chebi:78600	U
DHB3_HUMAN	AK1D1_HUMAN	U
DHB3_HUMAN	C11B1_HUMAN	U
DHB3_HUMAN	SR5A3_HUMAN	U
DHB3_HUMAN	UD110_HUMAN	U
DHB3_HUMAN	UD11_HUMAN	U
DHB3_HUMAN	UD13_HUMAN	U
DHB3_HUMAN	UD14_HUMAN	U
DHB3_HUMAN	UD15_HUMAN	U
DHB3_HUMAN	UD16_HUMAN	U
DHB3_HUMAN	UD17_HUMAN	U
DHB3_HUMAN	UD18_HUMAN	U
DHB3_HUMAN	UD19_HUMAN	U
DHB3_HUMAN	UD2A1_HUMAN	U
DHB3_HUMAN	UD2A2_HUMAN	U
DHB3_HUMAN	UD2A3_HUMAN	U
DHB3_HUMAN	UDB10_HUMAN	U
DHB3_HUMAN	UDB11_HUMAN	U
DHB3_HUMAN	UDB15_HUMAN	U
DHB3_HUMAN	UDB17_HUMAN	U
DHB3_HUMAN	UDB28_HUMAN	U
DHB3_HUMAN	UD2B4_HUMAN	U
DHB3_HUMAN	UD2B7_HUMAN	U
DHB3_HUMAN	chebi:16422	U
DHB3_HUMAN	chebi:17347	U
H17B6_HUMAN	AK1D1_HUMAN	U
H17B6_HUMAN	C11B1_HUMAN	U
H17B6_HUMAN	CP1A1_HUMAN	U
H17B6_HUMAN	CP1B1_HUMAN	U
H17B6_HUMAN	CP343_HUMAN	U
H17B6_HUMAN	DHI2_HUMAN	U
H17B6_HUMAN	SR5A3_HUMAN	U
H17B6_HUMAN	UD110_HUMAN	U
H17B6_HUMAN	UD11_HUMAN	U
H17B6_HUMAN	UD13_HUMAN	U
H17B6_HUMAN	UD14_HUMAN	U
H17B6_HUMAN	UD15_HUMAN	U
H17B6_HUMAN	UD16_HUMAN	U
H17B6_HUMAN	UD17_HUMAN	U
H17B6_HUMAN	UD18_HUMAN	U
H17B6_HUMAN	UD19_HUMAN	U
H17B6_HUMAN	UD2A1_HUMAN	U
H17B6_HUMAN	UD2A2_HUMAN	U
H17B6_HUMAN	UD2A3_HUMAN	U
H17B6_HUMAN	UDB10_HUMAN	U
H17B6_HUMAN	UDB11_HUMAN	U
H17B6_HUMAN	UDB15_HUMAN	U
H17B6_HUMAN	UDB17_HUMAN	U
H17B6_HUMAN	UDB28_HUMAN	U
H17B6_HUMAN	UD2B4_HUMAN	U
H17B6_HUMAN	UD2B7_HUMAN	U
H17B6_HUMAN	chebi:16422	U
H17B6_HUMAN	chebi:16469	U
H17B6_HUMAN	chebi:17263	U
H17B6_HUMAN	chebi:17347	U
H17B6_HUMAN	chebi:27967	U
H17B6_HUMAN	chebi:27974	U
H17B6_HUMAN	chebi:776	U
3BHS1_HUMAN	AK1D1_HUMAN	U
3BHS1_HUMAN	C11B1_HUMAN	U
3BHS1_HUMAN	CP17A_HUMAN	U
3BHS1_HUMAN	CP21A_HUMAN	U
3BHS1_HUMAN	CP7B1_HUMAN	U
3BHS1_HUMAN	DHI2_HUMAN	U
3BHS1_HUMAN	DHB3_HUMAN	U
3BHS1_HUMAN	H17B6_HUMAN	U
3BHS1_HUMAN	SR5A3_HUMAN	U
3BHS1_HUMAN	STS_HUMAN	U
3BHS1_HUMAN	ST2A1_HUMAN	U
3BHS1_HUMAN	ST2B1_HUMAN	U
3BHS1_HUMAN	UD110_HUMAN	U
3BHS1_HUMAN	UD11_HUMAN	U
3BHS1_HUMAN	UD13_HUMAN	U
3BHS1_HUMAN	UD14_HUMAN	U
3BHS1_HUMAN	UD15_HUMAN	U
3BHS1_HUMAN	UD16_HUMAN	U
3BHS1_HUMAN	UD17_HUMAN	U
3BHS1_HUMAN	UD18_HUMAN	U
3BHS1_HUMAN	UD19_HUMAN	U
3BHS1_HUMAN	UD2A1_HUMAN	U
3BHS1_HUMAN	UD2A2_HUMAN	U
3BHS1_HUMAN	UD2A3_HUMAN	U
3BHS1_HUMAN	UDB10_HUMAN	U
3BHS1_HUMAN	UDB11_HUMAN	U
3BHS1_HUMAN	UDB15_HUMAN	U
3BHS1_HUMAN	UDB17_HUMAN	U
3BHS1_HUMAN	UDB28_HUMAN	U
3BHS1_HUMAN	UD2B4_HUMAN	U
3BHS1_HUMAN	UD2B7_HUMAN	U
3BHS1_HUMAN	chebi:16422	U
3BHS1_HUMAN	chebi:16581	U
3BHS1_HUMAN	chebi:16973	U
3BHS1_HUMAN	chebi:17026	U
3BHS1_HUMAN	chebi:17347	U
3BHS1_HUMAN	chebi:17650	U
3BHS1_HUMAN	chebi:27582	U
3BHS1_HUMAN	chebi:28324	U
SR5A3_HUMAN	AK1C4_HUMAN	U
SR5A3_HUMAN	CP17A_HUMAN	U
SR5A3_HUMAN	CP21A_HUMAN	U
SR5A3_HUMAN	chebi:15339	U
SR5A3_HUMAN	chebi:15994	U
SR5A3_HUMAN	chebi:16330	U
STS_HUMAN	CP343_HUMAN	U
STS_HUMAN	CP7A1_HUMAN	U
STS_HUMAN	3BHS1_HUMAN	U
STS_HUMAN	ST2B1_HUMAN	U
STS_HUMAN	chebi:26836	U
STS_HUMAN	chebi:28689	U
STS_HUMAN	chebi:35420	U
STS_HUMAN	chebi:41321	U
ST2A1_HUMAN	chebi:17985	U
ST2A1_HUMAN	chebi:35420	U
ST2A1_HUMAN	chebi:41321	U
ST2B1_HUMAN	STS_HUMAN	U
ST2B1_HUMAN	chebi:16814	U
ST2B1_HUMAN	chebi:17985	U
ST2B1_HUMAN	chebi:35420	U
ST2B1_HUMAN	chebi:41321	U
UD110_HUMAN	CHEBI:36489	U
UD110_HUMAN	chebi:17659	U
UD110_HUMAN	chebi:28832	U
UD110_HUMAN	chebi:28835	U
UD110_HUMAN	chebi:28919	U
UD110_HUMAN	chebi:36491	U
UD110_HUMAN	chebi:37450	U
UD110_HUMAN	chebi:37451	U
UD110_HUMAN	chebi:766	U
UD11_HUMAN	CHEBI:36489	U
UD11_HUMAN	chebi:17659	U
UD11_HUMAN	chebi:28832	U
UD11_HUMAN	chebi:28835	U
UD11_HUMAN	chebi:28919	U
UD11_HUMAN	chebi:36491	U
UD11_HUMAN	chebi:37450	U
UD11_HUMAN	chebi:37451	U
UD11_HUMAN	chebi:766	U
UD13_HUMAN	CHEBI:36489	U
UD13_HUMAN	chebi:17659	U
UD13_HUMAN	chebi:28832	U
UD13_HUMAN	chebi:28835	U
UD13_HUMAN	chebi:28919	U
UD13_HUMAN	chebi:36491	U
UD13_HUMAN	chebi:37450	U
UD13_HUMAN	chebi:37451	U
UD13_HUMAN	chebi:766	U
UD14_HUMAN	CHEBI:36489	U
UD14_HUMAN	chebi:17659	U
UD14_HUMAN	chebi:28832	U
UD14_HUMAN	chebi:28835	U
UD14_HUMAN	chebi:28919	U
UD14_HUMAN	chebi:36491	U
UD14_HUMAN	chebi:37450	U
UD14_HUMAN	chebi:37451	U
UD14_HUMAN	chebi:766	U
UD15_HUMAN	CHEBI:36489	U
UD15_HUMAN	chebi:17659	U
UD15_HUMAN	chebi:28832	U
UD15_HUMAN	chebi:28835	U
UD15_HUMAN	chebi:28919	U
UD15_HUMAN	chebi:36491	U
UD15_HUMAN	chebi:37450	U
UD15_HUMAN	chebi:37451	U
UD15_HUMAN	chebi:766	U
UD16_HUMAN	CHEBI:36489	U
UD16_HUMAN	chebi:17659	U
UD16_HUMAN	chebi:28832	U
UD16_HUMAN	chebi:28835	U
UD16_HUMAN	chebi:28919	U
UD16_HUMAN	chebi:36491	U
UD16_HUMAN	chebi:37450	U
UD16_HUMAN	chebi:37451	U
UD16_HUMAN	chebi:766	U
UD17_HUMAN	CHEBI:36489	U
UD17_HUMAN	chebi:17659	U
UD17_HUMAN	chebi:28832	U
UD17_HUMAN	chebi:28835	U
UD17_HUMAN	chebi:28919	U
UD17_HUMAN	chebi:36491	U
UD17_HUMAN	chebi:37450	U
UD17_HUMAN	chebi:37451	U
UD17_HUMAN	chebi:766	U
UD18_HUMAN	CHEBI:36489	U
UD18_HUMAN	chebi:17659	U
UD18_HUMAN	chebi:28832	U
UD18_HUMAN	chebi:28835	U
UD18_HUMAN	chebi:28919	U
UD18_HUMAN	chebi:36491	U
UD18_HUMAN	chebi:37450	U
UD18_HUMAN	chebi:37451	U
UD18_HUMAN	chebi:766	U
UD19_HUMAN	CHEBI:36489	U
UD19_HUMAN	chebi:17659	U
UD19_HUMAN	chebi:28832	U
UD19_HUMAN	chebi:28835	U
UD19_HUMAN	chebi:28919	U
UD19_HUMAN	chebi:36491	U
UD19_HUMAN	chebi:37450	U
UD19_HUMAN	chebi:37451	U
UD19_HUMAN	chebi:766	U
UD2A1_HUMAN	CHEBI:36489	U
UD2A1_HUMAN	chebi:17659	U
UD2A1_HUMAN	chebi:28832	U
UD2A1_HUMAN	chebi:28835	U
UD2A1_HUMAN	chebi:28919	U
UD2A1_HUMAN	chebi:36491	U
UD2A1_HUMAN	chebi:37450	U
UD2A1_HUMAN	chebi:37451	U
UD2A1_HUMAN	chebi:766	U
UD2A2_HUMAN	CHEBI:36489	U
UD2A2_HUMAN	chebi:17659	U
UD2A2_HUMAN	chebi:28832	U
UD2A2_HUMAN	chebi:28835	U
UD2A2_HUMAN	chebi:28919	U
UD2A2_HUMAN	chebi:36491	U
UD2A2_HUMAN	chebi:37450	U
UD2A2_HUMAN	chebi:37451	U
UD2A2_HUMAN	chebi:766	U
UD2A3_HUMAN	CHEBI:36489	U
UD2A3_HUMAN	chebi:17659	U
UD2A3_HUMAN	chebi:28832	U
UD2A3_HUMAN	chebi:28835	U
UD2A3_HUMAN	chebi:28919	U
UD2A3_HUMAN	chebi:36491	U
UD2A3_HUMAN	chebi:37450	U
UD2A3_HUMAN	chebi:37451	U
UD2A3_HUMAN	chebi:766	U
UDB10_HUMAN	CHEBI:36489	U
UDB10_HUMAN	chebi:17659	U
UDB10_HUMAN	chebi:28832	U
UDB10_HUMAN	chebi:28835	U
UDB10_HUMAN	chebi:28919	U
UDB10_HUMAN	chebi:36491	U
UDB10_HUMAN	chebi:37450	U
UDB10_HUMAN	chebi:37451	U
UDB10_HUMAN	chebi:766	U
