Node1	Node2	Frequency	Direction
UD110_HUMAN	chebi:18392	0.5555555555555556	U
UD11_HUMAN	chebi:18392	0.5555555555555556	U
UD17_HUMAN	chebi:15367	0.24074074074074073	U
UD17_HUMAN	chebi:18392	0.5555555555555556	U
UD2B7_HUMAN	chebi:18392	0.5555555555555556	U
HEM6_HUMAN	chebi:15435	0.6666666666666666	U
PPOX_HUMAN	chebi:15435	0.6666666666666666	U
chebi:15367	chebi:16240	0.48148148148148145	U
chebi:15435	chebi:16240	0.6666666666666666	U
BGLR_HUMAN	chebi:4260	0.6851851851851852	U
chebi:18392	chebi:4260	0.6851851851851852	U
HEM3_HUMAN	chebi:17381	0.6481481481481481	U
HEM3_HUMAN	OXDD_HUMAN	0.46296296296296297	U
OXDD_HUMAN	PPOX_HUMAN	0.46296296296296297	U
UD110_HUMAN	chebi:15367	0.24074074074074073	U
chebi:28607	chebi:28766	0.6481481481481481	U
DCUP_HUMAN	HEM6_HUMAN	0.5555555555555556	U
DCUP_HUMAN	chebi:28607	0.5555555555555556	U
DCUP_HUMAN	HEM4_HUMAN	0.1111111111111111	U
HEM3_HUMAN	HEM4_HUMAN	0.1111111111111111	U
chebi:16240	chebi:48854	0.1111111111111111	U
chebi:26836	chebi:48854	0.1111111111111111	U
BGLR_HUMAN	chebi:65142	0.1111111111111111	U
chebi:26836	chebi:65142	0.1111111111111111	U
