Node1	Node2	Frequency	Direction
UD13_HUMAN	chebi:17659	0.46296296296296297	U
UD2B4_HUMAN	chebi:17659	0.46296296296296297	U
UDB28_HUMAN	chebi:17659	0.46296296296296297	U
UD13_HUMAN	chebi:15367	0.46296296296296297	U
chebi:15367	chebi:16240	0.46296296296296297	U
chebi:15435	chebi:15439	0.6481481481481481	U
HMOX2_HUMAN	chebi:16238	0.46296296296296297	U
chebi:15435	chebi:16240	0.6481481481481481	U
chebi:16240	chebi:30913	0.46296296296296297	U
chebi:15439	chebi:16526	0.6481481481481481	U
UD19_HUMAN	chebi:17659	0.46296296296296297	U
chebi:16238	chebi:30913	0.46296296296296297	U
COX15_HUMAN	chebi:36163	0.5925925925925926	U
HMOX2_HUMAN	chebi:5656	0.14814814814814814	U
chebi:16238	chebi:5656	0.14814814814814814	U
chebi:15430	chebi:15435	0.3148148148148148	U
chebi:15430	chebi:17627	0.3148148148148148	U
chebi:17627	chebi:24480	0.3148148148148148	U
chebi:24480	chebi:36163	0.3148148148148148	U
chebi:16238	chebi:30633	0.09259259259259259	U
chebi:16240	chebi:30633	0.09259259259259259	U
UD19_HUMAN	chebi:16990	0.09259259259259259	U
HMOX2_HUMAN	chebi:17033	0.09259259259259259	U
chebi:16990	chebi:17033	0.09259259259259259	U
UD13_HUMAN	chebi:16990	0.07407407407407407	U
UD2B4_HUMAN	chebi:16990	0.07407407407407407	U
UDB28_HUMAN	chebi:16990	0.07407407407407407	U
chebi:16238	chebi:17621	0.037037037037037035	U
chebi:17239	chebi:17621	0.037037037037037035	U
chebi:17239	chebi:18191	0.037037037037037035	U
chebi:17659	chebi:18191	0.037037037037037035	U
