Node1	Node2	Frequency	Direction
ADH1A_HUMAN	AL1A1_HUMAN	0.5185185185185185	U
ADH1A_HUMAN	UD11_HUMAN	0.5185185185185185	U
ADH1A_HUMAN	UD16_HUMAN	0.5185185185185185	U
ADH1A_HUMAN	UD17_HUMAN	0.5185185185185185	U
ADH1A_HUMAN	UD2A2_HUMAN	0.5185185185185185	U
ADH1A_HUMAN	UD2B4_HUMAN	0.5185185185185185	U
ADH1A_HUMAN	chebi:17336	0.5925925925925926	U
ADH4_HUMAN	chebi:17336	0.5185185185185185	U
AL1A1_HUMAN	CP4AM_HUMAN	0.5185185185185185	U
chebi:15525	chebi:17336	0.6481481481481481	U
chebi:15525	chebi:16302	0.6481481481481481	U
chebi:15339	chebi:17336	0.6481481481481481	U
chebi:17336	chebi:17499	0.5185185185185185	U
ADH1A_HUMAN	chebi:80594	0.12962962962962962	U
ADH4_HUMAN	chebi:80594	0.12962962962962962	U
chebi:17336	chebi:52075	0.12962962962962962	U
chebi:17499	chebi:52075	0.12962962962962962	U
AL1A1_HUMAN	RDHE2_HUMAN	0.07407407407407407	U
CP4AM_HUMAN	RPE65_HUMAN	0.07407407407407407	U
RPE65_HUMAN	chebi:16302	0.07407407407407407	U
UD16_HUMAN	chebi:18392	0.07407407407407407	U
UD17_HUMAN	chebi:18392	0.07407407407407407	U
UD2A2_HUMAN	chebi:18392	0.07407407407407407	U
chebi:15339	chebi:18392	0.07407407407407407	U
RDHE2_HUMAN	chebi:17336	0.07407407407407407	U
UD11_HUMAN	chebi:18392	0.07407407407407407	U
UD2B4_HUMAN	chebi:18392	0.07407407407407407	U
