Node1	Node2	Frequency	Direction
chebi:15339	chebi:16581	0.5740740740740741	U
chebi:15339	chebi:31488	0.6481481481481481	U
chebi:15346	chebi:16526	0.48148148148148145	U
chebi:15346	chebi:17985	0.48148148148148145	U
chebi:16581	chebi:17985	0.5740740740740741	U
chebi:17985	chebi:18318	0.6851851851851852	U
chebi:18318	chebi:26836	0.6851851851851852	U
chebi:18318	chebi:18390	0.6481481481481481	U
NEUR2_HUMAN	chebi:27499	0.6481481481481481	U
chebi:18390	chebi:27499	0.6481481481481481	U
chebi:15346	chebi:16139	0.18518518518518517	U
chebi:16139	chebi:17985	0.18518518518518517	U
chebi:16566	chebi:17862	0.07407407407407407	U
chebi:16566	chebi:31488	0.07407407407407407	U
chebi:16526	chebi:17862	0.07407407407407407	U
