Node1	Node2	Frequency	Direction
B3GN5_HUMAN	FUT1_HUMAN	0.5185185185185185	U
B3GN5_HUMAN	GNT2A_HUMAN	0.5185185185185185	U
B3GT2_HUMAN	SIA4C_HUMAN	0.6296296296296297	U
FUT1_HUMAN	FUT7_HUMAN	0.7592592592592593	U
FUT1_HUMAN	chebi:61648	0.7592592592592593	U
FUT3_HUMAN	FUT7_HUMAN	0.7592592592592593	U
FUT3_HUMAN	SIA4C_HUMAN	0.7407407407407407	U
FUT3_HUMAN	chebi:62656	0.7592592592592593	U
FUT7_HUMAN	SIA10_HUMAN	0.7592592592592593	U
SIA4C_HUMAN	SIA8A_HUMAN	0.6851851851851852	U
SIA4C_HUMAN	chebi:16556	0.5185185185185185	U
FUT1_HUMAN	chebi:28691	0.7592592592592593	U
B3GN5_HUMAN	chebi:17103	0.1111111111111111	U
B3GT2_HUMAN	chebi:17103	0.1111111111111111	U
chebi:16556	chebi:61850	0.16666666666666666	U
SIA10_HUMAN	chebi:61850	0.16666666666666666	U
chebi:61610	chebi:61648	0.07407407407407407	U
GNT2A_HUMAN	chebi:62496	0.07407407407407407	U
chebi:61610	chebi:62496	0.07407407407407407	U
