Node1	Node2	Frequency	Direction
AK1C4_HUMAN	chebi:16032	0.7777777777777778	U
AK1C4_HUMAN	chebi:1684	0.7777777777777778	U
AK1C4_HUMAN	chebi:28952	0.7777777777777778	U
AK1C4_HUMAN	chebi:81470	0.7777777777777778	U
AK1C4_HUMAN	chebi:9481	0.7777777777777778	U
COMT_HUMAN	chebi:16680	0.5555555555555556	U
COMT_HUMAN	chebi:28955	0.7222222222222222	U
CP343_HUMAN	chebi:27771	0.7962962962962963	U
DHI2_HUMAN	chebi:16827	0.7777777777777778	U
UD14_HUMAN	chebi:766	0.7407407407407407	U
UD16_HUMAN	chebi:766	0.7222222222222222	U
UD17_HUMAN	chebi:766	0.7222222222222222	U
UD2A1_HUMAN	chebi:766	0.7592592592592593	U
UDB10_HUMAN	chebi:766	0.7222222222222222	U
UDB17_HUMAN	chebi:766	0.7222222222222222	U
UDB28_HUMAN	chebi:28955	0.5555555555555556	U
UDB28_HUMAN	chebi:766	0.7222222222222222	U
chebi:15339	chebi:17499	0.5555555555555556	U
UD2A1_HUMAN	chebi:16032	0.7037037037037037	U
chebi:16827	chebi:17499	0.7777777777777778	U
chebi:16827	chebi:17513	0.7777777777777778	U
chebi:17513	chebi:17908	0.7777777777777778	U
chebi:27974	chebi:766	0.7962962962962963	U
CP343_HUMAN	chebi:776	0.7962962962962963	U
chebi:27974	chebi:776	0.7962962962962963	U
DHI2_HUMAN	chebi:9481	0.7777777777777778	U
chebi:15339	chebi:17252	0.18518518518518517	U
chebi:17252	chebi:17908	0.18518518518518517	U
CP343_HUMAN	chebi:1156	0.16666666666666666	U
chebi:1156	chebi:16680	0.16666666666666666	U
chebi:16680	chebi:28744	0.16666666666666666	U
chebi:28744	chebi:28955	0.16666666666666666	U
