Node1	Node2	Frequency	Direction
G3P_HUMAN	chebi:16001	0.6481481481481481	U
ODP2_HUMAN	chebi:15351	0.5185185185185185	U
chebi:15346	chebi:15351	0.5185185185185185	U
chebi:16001	chebi:29052	0.6666666666666666	U
HXK2_HUMAN	chebi:16084	0.5185185185185185	U
PFKAP_HUMAN	chebi:16084	0.5185185185185185	U
chebi:16084	chebi:29052	0.6666666666666666	U
HXK2_HUMAN	chebi:17719	0.6481481481481481	U
PFKAP_HUMAN	chebi:17808	0.5185185185185185	U
chebi:15346	chebi:17808	0.5185185185185185	U
chebi:16039	chebi:17808	0.6666666666666666	U
HXK2_HUMAN	chebi:17925	0.5185185185185185	U
AK1A1_HUMAN	AL3A1_HUMAN	0.5185185185185185	U
AK1A1_HUMAN	chebi:15343	0.5185185185185185	U
chebi:15343	chebi:29052	0.5185185185185185	U
chebi:15903	chebi:17719	0.12962962962962962	U
chebi:15903	chebi:17925	0.12962962962962962	U
AL3A1_HUMAN	CHLE_HUMAN	0.07407407407407407	U
CHLE_HUMAN	chebi:15355	0.07407407407407407	U
PFKAP_HUMAN	chebi:28013	0.07407407407407407	U
chebi:15346	chebi:6030	0.07407407407407407	U
chebi:15351	chebi:15355	0.07407407407407407	U
chebi:17808	chebi:4251	0.07407407407407407	U
chebi:17925	chebi:28645	0.07407407407407407	U
chebi:16084	chebi:28645	0.07407407407407407	U
chebi:28013	chebi:29052	0.07407407407407407	U
PFKAP_HUMAN	chebi:4251	0.07407407407407407	U
chebi:15351	chebi:6030	0.07407407407407407	U
ODP2_HUMAN	chebi:80404	0.07407407407407407	U
chebi:15351	chebi:80404	0.07407407407407407	U
