Node1	Node2	Frequency	Direction
ACES_HUMAN	chebi:15355	0.7777777777777778	U
CLAT_HUMAN	chebi:15355	0.7777777777777778	U
EPT1_HUMAN	PGPS1_HUMAN	0.5555555555555556	U
PA21B_HUMAN	chebi:16038	0.5555555555555556	U
LGAT1_HUMAN	PG12B_HUMAN	0.5555555555555556	U
PG12B_HUMAN	chebi:16038	0.5555555555555556	U
ACES_HUMAN	PLD1_HUMAN	0.5555555555555556	U
PLD1_HUMAN	chebi:16337	0.7222222222222222	U
PA2GX_HUMAN	chebi:16038	0.5555555555555556	U
chebi:16337	chebi:17815	0.7777777777777778	U
EPT1_HUMAN	chebi:16732	0.7222222222222222	U
chebi:16038	chebi:16732	0.7777777777777778	U
chebi:16732	chebi:17815	0.7777777777777778	U
chebi:16337	chebi:16761	0.7777777777777778	U
chebi:17517	chebi:62747	0.7777777777777778	U
chebi:17815	chebi:26078	0.5555555555555556	U
PGPS1_HUMAN	chebi:37393	0.7777777777777778	U
LGAT1_HUMAN	chebi:62747	0.7777777777777778	U
chebi:15354	chebi:15355	0.2222222222222222	U
chebi:15354	chebi:16337	0.2222222222222222	U
chebi:16337	chebi:17962	0.2222222222222222	U
chebi:17517	chebi:17962	0.2222222222222222	U
chebi:17962	chebi:37393	0.2222222222222222	U
chebi:16761	chebi:27650	0.07407407407407407	U
chebi:26078	chebi:27650	0.07407407407407407	U
PA21B_HUMAN	chebi:16870	0.037037037037037035	U
PA2GX_HUMAN	chebi:28936	0.037037037037037035	U
ENPP2_HUMAN	PG12B_HUMAN	0.037037037037037035	U
PG12B_HUMAN	chebi:16870	0.037037037037037035	U
PG12B_HUMAN	chebi:28936	0.037037037037037035	U
ENPP2_HUMAN	PLD1_HUMAN	0.037037037037037035	U
