Node1	Node2	Frequency	Direction
NADK_HUMAN	chebi:15422	0.48148148148148145	U
chebi:15422	chebi:29888	0.48148148148148145	U
NAMPT_HUMAN	chebi:16171	0.6481481481481481	U
NADK_HUMAN	chebi:16761	0.48148148148148145	U
chebi:16171	chebi:29888	0.6481481481481481	U
chebi:15422	chebi:3110	0.14814814814814814	U
chebi:15422	chebi:17401	0.14814814814814814	U
chebi:16761	chebi:17401	0.14814814814814814	U
chebi:29888	chebi:3110	0.14814814814814814	U
NADK_HUMAN	chebi:15846	0.09259259259259259	U
chebi:15846	chebi:16171	0.09259259259259259	U
