Node1	Node2	Frequency	Direction
ACSA_HUMAN	ACYP2_HUMAN	0.5	U
ACSA_HUMAN	NDK3_HUMAN	0.5	U
ACSA_HUMAN	chebi:37666	0.5740740740740741	U
ACYP2_HUMAN	AL3A1_HUMAN	0.6481481481481481	U
ACYP2_HUMAN	AL3A2_HUMAN	0.6481481481481481	U
AL3A2_HUMAN	GRHPR_HUMAN	0.5	U
GRHPR_HUMAN	LGUL_HUMAN	0.5740740740740741	U
NDK3_HUMAN	chebi:44897	0.5	U
NDKA_HUMAN	chebi:44897	0.5	U
chebi:80218	chebi:978	0.6296296296296297	U
chebi:32816	chebi:44897	0.4444444444444444	U
chebi:32816	chebi:978	0.4444444444444444	U
ACYP2_HUMAN	chebi:15366	0.14814814814814814	U
chebi:15366	chebi:37666	0.14814814814814814	U
chebi:15351	chebi:80404	0.09259259259259259	U
chebi:15351	chebi:37666	0.09259259259259259	U
chebi:80404	chebi:978	0.09259259259259259	U
AL3A2_HUMAN	chebi:32398	0.07407407407407407	U
GRHPR_HUMAN	chebi:32398	0.07407407407407407	U
NDKA_HUMAN	chebi:16862	0.05555555555555555	U
chebi:16862	chebi:44897	0.05555555555555555	U
chebi:16526	chebi:44897	0.05555555555555555	U
chebi:16526	chebi:80224	0.05555555555555555	U
chebi:80218	chebi:80224	0.05555555555555555	U
NDK3_HUMAN	chebi:17326	0.037037037037037035	U
chebi:17326	chebi:44897	0.037037037037037035	U
