NODEID	prize
chebi:80554	1.0
CP2C8_HUMAN	1.0
chebi:80603	1.0
chebi:222828	1.0
chebi:80584	1.0
chebi:80585	1.0
chebi:5864	1.0
chebi:80594	1.0
chebi:1864	1.0
chebi:1831	1.0
chebi:80631	1.0
GSTO1_HUMAN	1.0
chebi:80560	1.0
UD19_HUMAN	1.0
chebi:6441	1.0
chebi:16842	1.0
chebi:80596	1.0
UD14_HUMAN	1.0
UD2B4_HUMAN	1.0
chebi:80599	1.0
GSTA1_HUMAN	1.0
GSTK1_HUMAN	1.0
chebi:80645	1.0
ADH7_HUMAN	1.0
AOC3_HUMAN	1.0
CP343_HUMAN	1.0
chebi:17170	1.0
chebi:80589	1.0
UD18_HUMAN	1.0
AL3A1_HUMAN	1.0
