NODEID	prize
UD16_HUMAN	1.0
chebi:16962	1.0
chebi:16113	1.0
chebi:18093	1.0
chebi:16985	1.0
chebi:1156	1.0
UDB17_HUMAN	1.0
chebi:17985	1.0
UD110_HUMAN	1.0
UD2B7_HUMAN	1.0
UD15_HUMAN	1.0
chebi:27974	1.0
CP17A_HUMAN	1.0
chebi:9481	1.0
chebi:16581	1.0
DHB3_HUMAN	1.0
AK1D1_HUMAN	1.0
chebi:16032	1.0
CP343_HUMAN	1.0
chebi:783	1.0
UDB11_HUMAN	1.0
chebi:37451	1.0
chebi:9901	1.0
chebi:1690	1.0
chebi:16469	1.0
COMT_HUMAN	1.0
