algorithm	PC1	PC2
ether_lipi_3063-omicsintegrator2-params-NIXQON6	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-I5EKII6	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-ON3OUHY	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-RCXKAY7	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-KMHTT5N	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-JHH34ZE	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-Z2C4Y5G	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-R2T74G3	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-O3SYN4K	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-K2CK6DC	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-ISZN2DE	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-J5QF4A3	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-ROZICUS	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-B6FPMEP	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-G6QWKUF	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-RNOITRI	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-24QHVS5	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-H5EGTCE	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-SX6MWZF	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-YYQQGSW	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-VKYXWNI	2.9537265465033515	-0.6214036114805542
ether_lipi_3063-omicsintegrator2-params-JMDFQGQ	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-2WECIOD	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-XLW3AU2	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-TK757XH	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-G3MKBIH	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-62LFP5D	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-QGDDCNR	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-BERGTKM	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-QUD5DGU	1.8079407519883912	2.7702648629796474
ether_lipi_3063-omicsintegrator2-params-VUTDEKI	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-G5PCTWW	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-BLZ4Z5H	1.1140613940911939	2.947407618709505
ether_lipi_3063-omicsintegrator2-params-QA7UVT2	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-EUXS342	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-2ETE5TC	3.6267571592050603	-0.9829368334193638
ether_lipi_3063-omicsintegrator2-params-XQYZBRY	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-K44Y7SY	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-RIX5P6Y	1.8079407519883912	2.7702648629796474
ether_lipi_3063-omicsintegrator2-params-KSSGLIJ	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-VOU2GLP	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-3XS3BUE	1.0762172959662215	6.316497767038747
ether_lipi_3063-omicsintegrator2-params-GWFZFC3	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-BBDIWEE	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-WSTZQ5T	0.3807091016802186	6.311852590901151
ether_lipi_3063-omicsintegrator2-params-FCBNYQN	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-ZK2ZPTQ	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-E7S3CYK	1.8079407519883912	2.7702648629796474
ether_lipi_3063-omicsintegrator2-params-JDGM2QR	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-2VM5MQL	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-O2NMIFG	-1.0040447235613674	6.064048037949596
ether_lipi_3063-omicsintegrator2-params-GIILIYF	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-DGG4UVF	-2.5212613876274808	-0.6672613879242071
ether_lipi_3063-omicsintegrator2-params-CIOIRMT	-1.0040447235613674	6.064048037949596
