Node1	Node2	Frequency	Direction
ODBB_HUMAN	ODO1_HUMAN	0.48148148148148145	U
ODO1_HUMAN	chebi:80219	0.5555555555555556	U
ODBB_HUMAN	chebi:80220	0.6851851851851852	U
chebi:80220	chebi:80221	0.6851851851851852	U
ODBB_HUMAN	chebi:80222	0.6851851851851852	U
ECHM_HUMAN	chebi:15486	0.6666666666666666	U
ECHM_HUMAN	chebi:27754	0.6666666666666666	U
MCCB_HUMAN	chebi:15486	0.6666666666666666	U
chebi:15486	chebi:17544	0.5925925925925926	U
chebi:15603	chebi:48430	0.6666666666666666	U
chebi:15603	chebi:16015	0.6666666666666666	U
chebi:16015	chebi:17544	0.5925925925925926	U
chebi:48430	chebi:80220	0.6666666666666666	U
chebi:80218	chebi:80219	0.16666666666666666	U
chebi:80218	chebi:80220	0.16666666666666666	U
