Node1	Node2	Frequency	Direction
CDIPT_HUMAN	PI4KB_HUMAN	0.5185185185185185	U
I5P2_HUMAN	P3C2G_HUMAN	0.7407407407407407	U
P3C2G_HUMAN	PI4KB_HUMAN	0.7407407407407407	U
I5P2_HUMAN	PI42C_HUMAN	0.7407407407407407	U
PI42C_HUMAN	PK3CA_HUMAN	0.7407407407407407	U
PI42C_HUMAN	PK3CD_HUMAN	0.7407407407407407	U
chebi:16155	chebi:18228	0.7592592592592593	U
PI42C_HUMAN	chebi:16500	0.7407407407407407	U
CDIPT_HUMAN	chebi:17268	0.7592592592592593	U
chebi:17268	chebi:18297	0.7592592592592593	U
chebi:17268	chebi:26078	0.7592592592592593	U
chebi:18228	chebi:28858	0.7592592592592593	U
chebi:26078	chebi:28858	0.7592592592592593	U
INP4B_HUMAN	P3C2G_HUMAN	0.2222222222222222	U
INP4B_HUMAN	chebi:28858	0.2222222222222222	U
