Node1	Node2	Frequency	Direction
AL3A1_HUMAN	AOC3_HUMAN	0.48148148148148145	U
AL3A2_HUMAN	AOC3_HUMAN	0.48148148148148145	U
AOC3_HUMAN	chebi:16240	0.48148148148148145	U
AL3A1_HUMAN	CRNS1_HUMAN	0.48148148148148145	U
CRNS1_HUMAN	chebi:15727	0.6851851851851852	U
chebi:15513	chebi:16238	0.6481481481481481	U
chebi:16238	chebi:30633	0.5555555555555556	U
chebi:16240	chebi:30633	0.5555555555555556	U
AOC3_HUMAN	chebi:15725	0.1111111111111111	U
AOC3_HUMAN	chebi:18090	0.1111111111111111	U
chebi:15725	chebi:16240	0.1111111111111111	U
chebi:15727	chebi:16958	0.1111111111111111	U
AL3A1_HUMAN	chebi:18090	0.1111111111111111	U
AL3A2_HUMAN	chebi:18090	0.1111111111111111	U
chebi:16958	chebi:18090	0.1111111111111111	U
