algorithm	PC1	PC2
butanoate_1491-omicsintegrator2-params-NIXQON6	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-I5EKII6	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-ON3OUHY	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-RCXKAY7	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-KMHTT5N	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-JHH34ZE	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-Z2C4Y5G	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-R2T74G3	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-O3SYN4K	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-K2CK6DC	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-ISZN2DE	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-J5QF4A3	-0.14649154005841744	2.185307808259411
butanoate_1491-omicsintegrator2-params-ROZICUS	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-B6FPMEP	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-G6QWKUF	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-RNOITRI	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-24QHVS5	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-H5EGTCE	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-SX6MWZF	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-YYQQGSW	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-VKYXWNI	-0.12040705199342441	1.39282542136807
butanoate_1491-omicsintegrator2-params-JMDFQGQ	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-2WECIOD	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-XLW3AU2	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-TK757XH	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-G3MKBIH	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-62LFP5D	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-QGDDCNR	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-BERGTKM	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-QUD5DGU	1.3552479957800454	1.185533823446544
butanoate_1491-omicsintegrator2-params-VUTDEKI	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-G5PCTWW	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-BLZ4Z5H	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-QA7UVT2	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-EUXS342	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-2ETE5TC	-0.1720201858970379	2.965408779452766
butanoate_1491-omicsintegrator2-params-XQYZBRY	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-K44Y7SY	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-RIX5P6Y	1.3552479957800454	1.185533823446544
butanoate_1491-omicsintegrator2-params-KSSGLIJ	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-VOU2GLP	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-3XS3BUE	8.00406032771249	-0.8198556379506071
butanoate_1491-omicsintegrator2-params-GWFZFC3	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-BBDIWEE	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-WSTZQ5T	8.00406032771249	-0.8198556379506071
butanoate_1491-omicsintegrator2-params-FCBNYQN	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-ZK2ZPTQ	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-E7S3CYK	1.3552479957800454	1.185533823446544
butanoate_1491-omicsintegrator2-params-JDGM2QR	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-2VM5MQL	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-O2NMIFG	13.330142239485943	-2.810199185014951
butanoate_1491-omicsintegrator2-params-GIILIYF	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-DGG4UVF	-1.6614948845246706	-2.1622073793707135
butanoate_1491-omicsintegrator2-params-CIOIRMT	13.330142239485943	-2.810199185014951
