Node1	Node2	Frequency	Direction
AACS_HUMAN	ACSM5_HUMAN	0.48148148148148145	U
ACDSB_HUMAN	ACSM5_HUMAN	0.48148148148148145	U
AACS_HUMAN	AK1BA_HUMAN	0.48148148148148145	U
AK1BA_HUMAN	chebi:15743	0.6481481481481481	U
AACS_HUMAN	chebi:16027	0.48148148148148145	U
chebi:15422	chebi:16027	0.48148148148148145	U
ACDSB_HUMAN	chebi:36926	0.6296296296296297	U
chebi:15422	chebi:17422	0.12962962962962962	U
chebi:16027	chebi:17422	0.12962962962962962	U
AK1BA_HUMAN	chebi:27561	0.07407407407407407	U
chebi:15351	chebi:27561	0.07407407407407407	U
chebi:15422	chebi:15517	0.07407407407407407	U
chebi:15517	chebi:36926	0.07407407407407407	U
chebi:15351	chebi:37666	0.07407407407407407	U
chebi:15422	chebi:37666	0.07407407407407407	U
AACS_HUMAN	chebi:15344	0.037037037037037035	U
chebi:15344	chebi:16027	0.037037037037037035	U
ACSM5_HUMAN	chebi:30772	0.037037037037037035	U
chebi:16027	chebi:30772	0.037037037037037035	U
