Node1	Node2	Frequency	Direction
3HIDH_HUMAN	HIBCH_HUMAN	0.6666666666666666	U
3HIDH_HUMAN	chebi:27821	0.6851851851851852	U
3HIDH_HUMAN	AL3A2_HUMAN	0.6666666666666666	U
AL3A2_HUMAN	ODO1_HUMAN	0.48148148148148145	U
HCDH_HUMAN	chebi:27821	0.6666666666666666	U
HIBCH_HUMAN	chebi:28259	0.6666666666666666	U
ODO1_HUMAN	chebi:80218	0.48148148148148145	U
chebi:80218	chebi:80224	0.6481481481481481	U
AL3A2_HUMAN	chebi:17415	0.07407407407407407	U
ODO1_HUMAN	chebi:1463	0.07407407407407407	U
chebi:1463	chebi:30915	0.07407407407407407	U
chebi:17415	chebi:30915	0.07407407407407407	U
chebi:1463	chebi:80218	0.07407407407407407	U
