Node1	Node2	Frequency	Direction
G6PC2_HUMAN	PGM1_HUMAN	0.48148148148148145	U
G6PC2_HUMAN	chebi:16761	0.48148148148148145	U
NAGA_HUMAN	chebi:15784	0.7037037037037037	U
NANP_HUMAN	chebi:27438	0.6111111111111112	U
GNA1_HUMAN	chebi:15784	0.6851851851851852	U
chebi:15366	chebi:15784	0.7037037037037037	U
chebi:15784	chebi:16761	0.6851851851851852	U
CHIA_HUMAN	chebi:28401	0.6481481481481481	U
CHIA_HUMAN	chebi:506227	0.6481481481481481	U
chebi:15784	chebi:506227	0.6481481481481481	U
NANP_HUMAN	NPL_HUMAN	0.3333333333333333	U
CHIA_HUMAN	RENBP_HUMAN	0.3333333333333333	U
NPL_HUMAN	RENBP_HUMAN	0.3333333333333333	U
ENTP2_HUMAN	G6PC2_HUMAN	0.037037037037037035	U
ENTP2_HUMAN	chebi:16761	0.037037037037037035	U
G6PC2_HUMAN	chebi:17665	0.037037037037037035	U
PGM1_HUMAN	chebi:17665	0.037037037037037035	U
