Node1	Node2	Frequency	Direction
ADH1G_HUMAN	AL3A1_HUMAN	0.5555555555555556	U
ADH1G_HUMAN	UD110_HUMAN	0.5555555555555556	U
ADH1G_HUMAN	UD16_HUMAN	0.5555555555555556	U
ADH1G_HUMAN	UD17_HUMAN	0.5555555555555556	U
ADH1G_HUMAN	UD18_HUMAN	0.5555555555555556	U
ADH1G_HUMAN	UD2A2_HUMAN	0.5555555555555556	U
ADH1G_HUMAN	ADH6_HUMAN	0.5555555555555556	U
ADH1G_HUMAN	AOXA_HUMAN	0.5555555555555556	U
AOXA_HUMAN	CP2AD_HUMAN	0.5555555555555556	U
CP2AD_HUMAN	CP2CI_HUMAN	0.7407407407407407	U
AOC2_HUMAN	CP2CI_HUMAN	0.5555555555555556	U
ADH1G_HUMAN	UDB17_HUMAN	0.5555555555555556	U
AOC2_HUMAN	chebi:16830	0.7777777777777778	U
UD18_HUMAN	chebi:17659	0.5555555555555556	U
CP2B6_HUMAN	chebi:1864	0.7777777777777778	U
CP2CI_HUMAN	chebi:1864	0.7777777777777778	U
CP343_HUMAN	chebi:1864	0.7037037037037037	U
chebi:41774	chebi:80554	0.7962962962962963	U
chebi:41774	chebi:44616	0.7962962962962963	U
chebi:41774	chebi:63825	0.7962962962962963	U
CP343_HUMAN	chebi:6441	0.7777777777777778	U
chebi:41774	chebi:80553	0.7962962962962963	U
chebi:80554	chebi:80557	0.7962962962962963	U
CP343_HUMAN	chebi:80557	0.7777777777777778	U
AOXA_HUMAN	chebi:80605	0.7777777777777778	U
chebi:6441	chebi:80647	0.7777777777777778	U
AOC2_HUMAN	chebi:80607	0.2222222222222222	U
chebi:80605	chebi:80607	0.2222222222222222	U
CP2CI_HUMAN	chebi:80603	0.14814814814814814	U
chebi:16830	chebi:80603	0.14814814814814814	U
ADH1G_HUMAN	chebi:80585	0.12962962962962962	U
ADH6_HUMAN	chebi:80585	0.12962962962962962	U
ADH1G_HUMAN	chebi:28142	0.07407407407407407	U
AL3A1_HUMAN	chebi:28142	0.07407407407407407	U
CP1A1_HUMAN	UD110_HUMAN	0.07407407407407407	U
CP1A1_HUMAN	UD2A2_HUMAN	0.07407407407407407	U
CP1A1_HUMAN	chebi:80657	0.07407407407407407	U
CP2AD_HUMAN	chebi:80657	0.07407407407407407	U
CP1A1_HUMAN	UD16_HUMAN	0.07407407407407407	U
CP1A1_HUMAN	UD17_HUMAN	0.07407407407407407	U
CP1A1_HUMAN	UD18_HUMAN	0.07407407407407407	U
CP1A1_HUMAN	UDB17_HUMAN	0.07407407407407407	U
AL3A1_HUMAN	chebi:28104	0.07407407407407407	U
AOC2_HUMAN	chebi:28104	0.07407407407407407	U
CP2AD_HUMAN	UPP2_HUMAN	0.037037037037037035	U
UPP2_HUMAN	chebi:16704	0.037037037037037035	U
chebi:16704	chebi:28850	0.037037037037037035	U
chebi:17659	chebi:28850	0.037037037037037035	U
