Node1	Node2	Frequency	Direction
ACSL4_HUMAN	ELOV6_HUMAN	0.48148148148148145	U
THIK_HUMAN	chebi:15351	0.48148148148148145	U
chebi:15351	chebi:15531	0.6851851851851852	U
DHB12_HUMAN	chebi:50571	0.7037037037037037	U
ELOV6_HUMAN	chebi:50571	0.6851851851851852	U
chebi:15531	chebi:50571	0.7037037037037037	U
chebi:15541	chebi:16518	0.6481481481481481	U
DHB12_HUMAN	chebi:80387	0.6481481481481481	U
chebi:15541	chebi:80388	0.6481481481481481	U
chebi:80387	chebi:80388	0.6481481481481481	U
THIK_HUMAN	chebi:76450	0.09259259259259259	U
chebi:15351	chebi:76450	0.09259259259259259	U
ACSL4_HUMAN	SAST_HUMAN	0.037037037037037035	U
SAST_HUMAN	chebi:28842	0.037037037037037035	U
chebi:15541	chebi:28842	0.037037037037037035	U
