Node1	Node2	Frequency	Direction
LDHD_HUMAN	MAOM_HUMAN	0.7037037037037037	U
LDHD_HUMAN	MAON_HUMAN	0.6851851851851852	U
NDKM_HUMAN	chebi:17326	0.5925925925925926	U
LDHD_HUMAN	chebi:15991	0.7037037037037037	U
chebi:15991	chebi:32816	0.5185185185185185	U
chebi:16862	chebi:17326	0.7222222222222222	U
chebi:16862	chebi:32816	0.7222222222222222	U
PCKGM_HUMAN	chebi:44897	0.7037037037037037	U
chebi:17326	chebi:44897	0.7222222222222222	U
chebi:80404	chebi:978	0.7222222222222222	U
chebi:32816	chebi:978	0.7222222222222222	U
chebi:15991	chebi:42111	0.18518518518518517	U
chebi:32816	chebi:42111	0.18518518518518517	U
