Node1	Node2	Frequency	Direction
AK1C4_HUMAN	chebi:732	0.8148148148148148	U
AK1C4_HUMAN	chebi:86381	0.8148148148148148	U
C11B2_HUMAN	CP21A_HUMAN	0.8148148148148148	U
CP21A_HUMAN	DHI2_HUMAN	0.8148148148148148	U
CP21A_HUMAN	chebi:28750	0.8148148148148148	U
CP11A_HUMAN	CP7A1_HUMAN	0.8148148148148148	U
CP7A1_HUMAN	chebi:28689	0.8148148148148148	U
DHB3_HUMAN	UDB15_HUMAN	0.5555555555555556	U
AK1C4_HUMAN	DHI2_HUMAN	0.8148148148148148	U
UD2A2_HUMAN	chebi:37450	0.7222222222222222	U
COMT_HUMAN	UDB15_HUMAN	0.5555555555555556	U
DHB3_HUMAN	chebi:16422	0.7407407407407407	U
chebi:16422	chebi:28689	0.7407407407407407	U
chebi:16814	chebi:28689	0.8148148148148148	U
chebi:17499	chebi:28750	0.8148148148148148	U
chebi:17985	chebi:28689	0.8148148148148148	U
CP11A_HUMAN	chebi:17998	0.8148148148148148	U
chebi:17998	chebi:783	0.8148148148148148	U
DHI2_HUMAN	chebi:2495	0.8148148148148148	U
AK1C4_HUMAN	chebi:34461	0.8148148148148148	U
UD16_HUMAN	chebi:37450	0.7037037037037037	U
UD2B4_HUMAN	chebi:37450	0.7037037037037037	U
UDB15_HUMAN	chebi:37450	0.7037037037037037	U
UDB17_HUMAN	chebi:37450	0.7037037037037037	U
chebi:28750	chebi:783	0.8148148148148148	U
DHI2_HUMAN	chebi:78600	0.8148148148148148	U
AK1C4_HUMAN	chebi:86389	0.8148148148148148	U
DHB3_HUMAN	UD2A2_HUMAN	0.1111111111111111	U
COMT_HUMAN	chebi:1189	0.07407407407407407	U
chebi:1189	chebi:37450	0.07407407407407407	U
