drug_metabolism___ot.txt	0.0341070244119021
drug_metabolism___cy.txt	0.0251777072896456
drug_metabolism___cy.txt	0.0288847123763136
drug_metabolism___cy.txt	0.0412122480482021
drug_metabolism___cy.txt	0.0394516209921918
drug_metabolism___cy.txt	0.0178038443571363
drug_metabolism___cy.txt	0.0262472380551948
drug_metabolism___ot.txt	0.0290826161134925
drug_metabolism___ot.txt	0.0209408367068501
drug_metabolism___ot.txt	0.0112738669039889
drug_metabolism___ot.txt	0.0341070244119021
drug_metabolism___ot.txt	0.0310009513603321
drug_metabolism___ot.txt	0.04614402691977263
