Node1	Node2	Frequency	Direction
CP2AD_HUMAN	DPYD_HUMAN	0.7592592592592593	U
EST2_HUMAN	EST5A_HUMAN	0.5185185185185185	U
EST2_HUMAN	UD15_HUMAN	0.5925925925925926	U
EST2_HUMAN	UD17_HUMAN	0.5925925925925926	U
EST2_HUMAN	UD2B4_HUMAN	0.5925925925925926	U
ARY2_HUMAN	EST5A_HUMAN	0.5185185185185185	U
EST5A_HUMAN	chebi:44884	0.7407407407407407	U
DPYD_HUMAN	TYPH_HUMAN	0.7407407407407407	U
HPRT_HUMAN	TYPH_HUMAN	0.5185185185185185	U
TYPH_HUMAN	chebi:26078	0.5185185185185185	U
ARY2_HUMAN	XDH_HUMAN	0.5185185185185185	U
XDH_HUMAN	chebi:80608	0.7407407407407407	U
chebi:2208	chebi:80608	0.7407407407407407	U
chebi:2208	chebi:28279	0.7407407407407407	U
chebi:28279	chebi:80609	0.7592592592592593	U
chebi:31348	chebi:44884	0.7407407407407407	U
ARY2_HUMAN	chebi:7207	0.7222222222222222	U
HPRT_HUMAN	chebi:80609	0.25925925925925924	U
DPYD_HUMAN	chebi:80624	0.7592592592592593	U
CP2AD_HUMAN	chebi:80762	0.7592592592592593	U
HPRT_HUMAN	chebi:28279	0.25925925925925924	U
BUP1_HUMAN	chebi:80626	0.6666666666666666	U
chebi:80624	chebi:80625	0.6666666666666666	U
chebi:80625	chebi:80626	0.6666666666666666	U
EST5A_HUMAN	chebi:30746	0.18518518518518517	U
EST2_HUMAN	chebi:30746	0.18518518518518517	U
TYPH_HUMAN	chebi:31521	0.14814814814814814	U
TYPH_HUMAN	chebi:48462	0.18518518518518517	U
chebi:17111	chebi:28279	0.14814814814814814	U
chebi:17111	chebi:46345	0.14814814814814814	U
chebi:46345	chebi:80624	0.14814814814814814	U
chebi:26078	chebi:48462	0.18518518518518517	U
chebi:31348	chebi:80627	0.14814814814814814	U
chebi:31521	chebi:80627	0.14814814814814814	U
XDH_HUMAN	chebi:25858	0.1111111111111111	U
ARY2_HUMAN	chebi:25858	0.1111111111111111	U
