Node1	Node2	Directionality
HEM2_HUMAN	HEM1_HUMAN	U
HEM2_HUMAN	HEM0_HUMAN	U
HEM2_HUMAN	HEM3_HUMAN	U
HEM2_HUMAN	chebi:17381	U
HEM2_HUMAN	chebi:17549	U
HEM1_HUMAN	HEM2_HUMAN	U
HEM1_HUMAN	chebi:15346	U
HEM1_HUMAN	chebi:15380	U
HEM1_HUMAN	chebi:15428	U
HEM1_HUMAN	chebi:17549	U
HEM0_HUMAN	HEM2_HUMAN	U
HEM0_HUMAN	chebi:15346	U
HEM0_HUMAN	chebi:15380	U
HEM0_HUMAN	chebi:15428	U
HEM0_HUMAN	chebi:17549	U
BLVRB_HUMAN	chebi:17033	U
CHEBI:17627	COX10_HUMAN	U
CHEBI:17627	HEMH_HUMAN	U
CHEBI:17627	CCHL_HUMAN	U
CHEBI:17627	chebi:15430	U
CHEBI:17627	chebi:15697	U
CHEBI:17627	chebi:17407	U
CHEBI:17627	chebi:18070	U
CHEBI:17627	chebi:24480	U
CHEBI:17627	chebi:29033	U
CHEBI:18036	MMAB_HUMAN	U
CHEBI:18036	chebi:15422	U
CHEBI:18036	chebi:2482	U
CHEBI:18036	chebi:28531	U
CHEBI:39949	MMAB_HUMAN	U
CHEBI:39949	chebi:15422	U
CHEBI:39949	chebi:2482	U
CHEBI:39949	chebi:28531	U
COX10_HUMAN	COX15_HUMAN	U
COX10_HUMAN	chebi:24480	U
COX15_HUMAN	chebi:36163	U
HEM6_HUMAN	PPOX_HUMAN	U
HEM6_HUMAN	DCUP_HUMAN	U
HEM6_HUMAN	chebi:15435	U
HEM6_HUMAN	chebi:15439	U
SYEM_HUMAN	chebi:16027	U
SYEM_HUMAN	chebi:29157	U
HEMH_HUMAN	CHEBI:17627	U
HEMH_HUMAN	COX10_HUMAN	U
HEMH_HUMAN	FTMT_HUMAN	U
HEMH_HUMAN	CCHL_HUMAN	U
HEMH_HUMAN	PPOX_HUMAN	U
HEMH_HUMAN	chebi:15430	U
HEMH_HUMAN	chebi:29033	U
FTMT_HUMAN	chebi:29034	U
BGLR_HUMAN	CHEBI:4178	U
BGLR_HUMAN	CHEBI:47952	U
BGLR_HUMAN	chebi:15339	U
BGLR_HUMAN	chebi:4260	U
CCHL_HUMAN	chebi:18070	U
HEM3_HUMAN	HEM2_HUMAN	U
HEM3_HUMAN	HEM4_HUMAN	U
HEM3_HUMAN	chebi:16134	U
HEM3_HUMAN	chebi:16645	U
HEM3_HUMAN	chebi:17381	U
HMOX1_HUMAN	chebi:16238	U
HMOX1_HUMAN	chebi:17033	U
HMOX1_HUMAN	chebi:17245	U
HMOX1_HUMAN	chebi:29034	U
HMOX1_HUMAN	chebi:5386	U
HMOX2_HUMAN	chebi:16238	U
HMOX2_HUMAN	chebi:17033	U
HMOX2_HUMAN	chebi:17245	U
HMOX2_HUMAN	chebi:29034	U
HMOX2_HUMAN	chebi:5386	U
MMAB_HUMAN	CHEBI:18036	U
MMAB_HUMAN	CHEBI:39949	U
MMAB_HUMAN	chebi:2480	U
MMAB_HUMAN	chebi:2482	U
MMAB_HUMAN	chebi:28531	U
PPOX_HUMAN	HEM6_HUMAN	U
PPOX_HUMAN	HEMH_HUMAN	U
PPOX_HUMAN	chebi:15430	U
PPOX_HUMAN	chebi:15435	U
PPOX_HUMAN	chebi:16240	U
UD110_HUMAN	BGLR_HUMAN	U
UD110_HUMAN	chebi:17659	U
UD110_HUMAN	chebi:18392	U
UD11_HUMAN	BGLR_HUMAN	U
UD11_HUMAN	chebi:17659	U
UD11_HUMAN	chebi:18392	U
UD13_HUMAN	BGLR_HUMAN	U
UD13_HUMAN	chebi:17659	U
UD13_HUMAN	chebi:18392	U
UD14_HUMAN	BGLR_HUMAN	U
UD14_HUMAN	chebi:17659	U
UD14_HUMAN	chebi:18392	U
UD15_HUMAN	BGLR_HUMAN	U
UD15_HUMAN	chebi:17659	U
UD15_HUMAN	chebi:18392	U
UD16_HUMAN	BGLR_HUMAN	U
UD16_HUMAN	chebi:17659	U
UD16_HUMAN	chebi:18392	U
UD17_HUMAN	BGLR_HUMAN	U
UD17_HUMAN	chebi:17659	U
UD17_HUMAN	chebi:18392	U
UD18_HUMAN	BGLR_HUMAN	U
UD18_HUMAN	chebi:17659	U
UD18_HUMAN	chebi:18392	U
UD19_HUMAN	BGLR_HUMAN	U
UD19_HUMAN	chebi:17659	U
UD19_HUMAN	chebi:18392	U
UD2A1_HUMAN	BGLR_HUMAN	U
UD2A1_HUMAN	chebi:17659	U
UD2A1_HUMAN	chebi:18392	U
UD2A2_HUMAN	BGLR_HUMAN	U
UD2A2_HUMAN	chebi:17659	U
UD2A2_HUMAN	chebi:18392	U
UD2A3_HUMAN	BGLR_HUMAN	U
UD2A3_HUMAN	chebi:17659	U
UD2A3_HUMAN	chebi:18392	U
UDB10_HUMAN	BGLR_HUMAN	U
UDB10_HUMAN	chebi:17659	U
UDB10_HUMAN	chebi:18392	U
UDB11_HUMAN	BGLR_HUMAN	U
UDB11_HUMAN	chebi:17659	U
UDB11_HUMAN	chebi:18392	U
UDB15_HUMAN	BGLR_HUMAN	U
UDB15_HUMAN	chebi:17659	U
UDB15_HUMAN	chebi:18392	U
UDB17_HUMAN	BGLR_HUMAN	U
UDB17_HUMAN	chebi:17659	U
UDB17_HUMAN	chebi:18392	U
UDB28_HUMAN	BGLR_HUMAN	U
UDB28_HUMAN	chebi:17659	U
UDB28_HUMAN	chebi:18392	U
UD2B4_HUMAN	BGLR_HUMAN	U
UD2B4_HUMAN	chebi:17659	U
UD2B4_HUMAN	chebi:18392	U
UD2B7_HUMAN	BGLR_HUMAN	U
UD2B7_HUMAN	chebi:17659	U
UD2B7_HUMAN	chebi:18392	U
DCUP_HUMAN	HEM6_HUMAN	U
DCUP_HUMAN	HEM4_HUMAN	U
DCUP_HUMAN	chebi:15437	U
DCUP_HUMAN	chebi:15439	U
DCUP_HUMAN	chebi:28607	U
HEM4_HUMAN	HEM3_HUMAN	U
HEM4_HUMAN	DCUP_HUMAN	U
HEM4_HUMAN	chebi:15437	U
HEM4_HUMAN	chebi:16645	U
chebi:15346	HEM1_HUMAN	U
chebi:15346	HEM0_HUMAN	U
chebi:15346	chebi:15380	U
chebi:15346	chebi:15428	U
chebi:15346	chebi:16526	U
chebi:15346	chebi:17549	U
chebi:15380	HEM1_HUMAN	U
chebi:15380	HEM0_HUMAN	U
chebi:15380	chebi:15346	U
chebi:15380	chebi:15428	U
chebi:15380	chebi:17549	U
chebi:15428	HEM1_HUMAN	U
chebi:15428	HEM0_HUMAN	U
chebi:15428	chebi:15346	U
chebi:15428	chebi:17549	U
chebi:15430	CHEBI:17627	U
chebi:15430	HEMH_HUMAN	U
chebi:15430	PPOX_HUMAN	U
chebi:15430	chebi:15435	U
chebi:15430	chebi:16240	U
chebi:15430	chebi:29033	U
chebi:15435	HEM6_HUMAN	U
chebi:15435	PPOX_HUMAN	U
chebi:15435	chebi:15430	U
chebi:15435	chebi:15439	U
chebi:15435	chebi:16240	U
chebi:15435	chebi:16526	U
chebi:15437	DCUP_HUMAN	U
chebi:15437	HEM4_HUMAN	U
chebi:15437	chebi:15439	U
chebi:15437	chebi:16645	U
chebi:15439	HEM6_HUMAN	U
chebi:15439	DCUP_HUMAN	U
chebi:15439	chebi:15435	U
chebi:15439	chebi:15437	U
chebi:15439	chebi:16526	U
chebi:15697	CCHL_HUMAN	U
chebi:15697	chebi:18070	U
chebi:16015	SYEM_HUMAN	U
chebi:16015	chebi:16027	U
chebi:16015	chebi:29157	U
chebi:16015	chebi:29175	U
chebi:16134	HEM3_HUMAN	U
