Node1	Node2	Directionality
PGM2_HUMAN	HXK2_HUMAN	U
PGM2_HUMAN	HXK3_HUMAN	U
PGM2_HUMAN	HKDC1_HUMAN	U
PGM2_HUMAN	chebi:17665	U
PGM2_HUMAN	chebi:29042	U
SUIS_HUMAN	B4GT1_HUMAN	U
SUIS_HUMAN	CHEBI:15824	U
SUIS_HUMAN	CHEBI:4167	U
chebi:15713	PFKAP_HUMAN	U
chebi:15713	chebi:17659	U
chebi:15713	chebi:4250	U
chebi:15713	chebi:4251	U
chebi:16039	PFKAP_HUMAN	U
chebi:16039	chebi:17808	U
chebi:16039	chebi:4250	U
chebi:16039	chebi:4251	U
chebi:16634	CHEBI:4139	U
chebi:16634	AGAL_HUMAN	U
chebi:16634	chebi:17992	U
chebi:16761	chebi:17665	U
chebi:16761	chebi:4250	U
chebi:16813	ALDR_HUMAN	U
chebi:16813	CHEBI:4139	U
chebi:17164	CHEBI:4139	U
chebi:17164	AGAL_HUMAN	U
chebi:17164	chebi:16634	U
chebi:17239	PFKAP_HUMAN	U
chebi:17239	chebi:17677	U
chebi:17239	chebi:4250	U
chebi:17239	chebi:4251	U
chebi:17268	AGAL_HUMAN	U
chebi:17268	chebi:17505	U
chebi:17505	CHEBI:4139	U
chebi:17505	AGAL_HUMAN	U
chebi:17505	chebi:17268	U
chebi:17659	PFKAP_HUMAN	U
chebi:17659	chebi:15713	U
chebi:17659	chebi:4250	U
chebi:17659	chebi:4251	U
chebi:17665	ADPGK_HUMAN	U
chebi:17665	G6PC1	U
chebi:17665	G6PC2_HUMAN	U
chebi:17665	HXK4_HUMAN	U
chebi:17665	HXK1_HUMAN	U
chebi:17665	HXK2_HUMAN	U
chebi:17665	HXK3_HUMAN	U
chebi:17665	HKDC1_HUMAN	U
chebi:17665	PGM1_HUMAN	U
chebi:17665	PGM2_HUMAN	U
chebi:17665	chebi:15422	U
chebi:17665	chebi:17925	U
chebi:17665	chebi:29042	U
chebi:17677	PFKAP_HUMAN	U
chebi:17677	chebi:17239	U
chebi:17677	chebi:4250	U
chebi:17677	chebi:4251	U
chebi:17716	CHEBI:4139	U
chebi:17716	BGAL_HUMAN	U
chebi:17716	LPH_HUMAN	U
chebi:17716	chebi:17925	U
chebi:17754	CHEBI:15754	U
chebi:17754	AGAL_HUMAN	U
chebi:17808	PFKAP_HUMAN	U
chebi:17808	chebi:16039	U
chebi:17808	chebi:4250	U
chebi:17808	chebi:4251	U
chebi:17924	AGAL_HUMAN	U
chebi:17924	chebi:27527	U
chebi:17925	ADPGK_HUMAN	U
chebi:17925	G6PC1	U
chebi:17925	G6PC2_HUMAN	U
chebi:17925	HXK4_HUMAN	U
chebi:17925	HXK1_HUMAN	U
chebi:17925	HXK2_HUMAN	U
chebi:17925	HXK3_HUMAN	U
chebi:17925	HKDC1_HUMAN	U
chebi:17925	chebi:17665	U
chebi:17925	chebi:26078	U
chebi:17992	CHEBI:15824	U
chebi:17992	CHEBI:4167	U
chebi:17992	GANC_HUMAN	U
chebi:17992	SUIS_HUMAN	U
chebi:27527	CHEBI:4139	U
chebi:27527	AGAL_HUMAN	U
chebi:27527	chebi:17924	U
chebi:28053	CHEBI:4139	U
chebi:28053	CHEBI:4167	U
chebi:28053	AGAL_HUMAN	U
chebi:29042	CHEBI:17973	U
chebi:29042	CHEBI:18066	U
chebi:29042	CHEBI:52249	U
chebi:29042	GALT_HUMAN	U
chebi:29042	PGM1_HUMAN	U
chebi:29042	PGM2_HUMAN	U
chebi:29042	chebi:17665	U
chebi:31005	CHEBI:4139	U
chebi:31005	AGAL_HUMAN	U
chebi:31005	chebi:28053	U
chebi:4250	PFKAP_HUMAN	U
chebi:4250	chebi:15422	U
chebi:4250	chebi:15713	U
chebi:4250	chebi:16039	U
chebi:4250	chebi:17677	U
chebi:4250	chebi:4251	U
chebi:4251	PFKAP_HUMAN	U
chebi:4251	chebi:17239	U
chebi:4251	chebi:17659	U
chebi:4251	chebi:17808	U
chebi:4251	chebi:4250	U
chebi:4808	CHEBI:4139	U
chebi:4808	CHEBI:4208	U
chebi:4808	AGAL_HUMAN	U
