Node1	Node2	Frequency	Direction
3BHS7_HUMAN	chebi:83036	0.7222222222222222	U
ACOX2_HUMAN	chebi:27505	0.7037037037037037	U
ACOX2_HUMAN	CH25H_HUMAN	0.7037037037037037	U
CH25H_HUMAN	chebi:42977	0.7222222222222222	U
CP27A_HUMAN	chebi:16466	0.24074074074074073	U
CP27A_HUMAN	chebi:83036	0.24074074074074073	U
3BHS7_HUMAN	CP39A_HUMAN	0.7222222222222222	U
chebi:15346	chebi:15891	0.6481481481481481	U
chebi:15346	chebi:18402	0.6481481481481481	U
chebi:15519	chebi:15891	0.6481481481481481	U
chebi:16466	chebi:18402	0.7037037037037037	U
3BHS7_HUMAN	chebi:37623	0.7222222222222222	U
chebi:37623	chebi:42977	0.7222222222222222	U
chebi:27505	chebi:81017	0.7037037037037037	U
chebi:18402	chebi:37642	0.46296296296296297	U
chebi:37642	chebi:81017	0.46296296296296297	U
