algorithm	PC1	PC2
biosynthes_6279-omicsintegrator2-params-NIXQON6	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-I5EKII6	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-ON3OUHY	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-RCXKAY7	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-KMHTT5N	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-JHH34ZE	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-Z2C4Y5G	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-R2T74G3	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-O3SYN4K	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-K2CK6DC	0.019061581062084703	-0.4800299723175684
biosynthes_6279-omicsintegrator2-params-ISZN2DE	0.019061581062084703	-0.4800299723175684
biosynthes_6279-omicsintegrator2-params-J5QF4A3	2.713841977818468	0.013566856432454333
biosynthes_6279-omicsintegrator2-params-ROZICUS	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-B6FPMEP	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-G6QWKUF	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-RNOITRI	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-24QHVS5	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-H5EGTCE	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-SX6MWZF	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-YYQQGSW	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-VKYXWNI	1.0221760332819922	0.018496925203523383
biosynthes_6279-omicsintegrator2-params-JMDFQGQ	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-2WECIOD	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-XLW3AU2	0.4405267424823575	-0.010017366703730385
biosynthes_6279-omicsintegrator2-params-TK757XH	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-G3MKBIH	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-62LFP5D	4.977693903440885	0.010269066847104763
biosynthes_6279-omicsintegrator2-params-QGDDCNR	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-BERGTKM	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-QUD5DGU	1.0221760332819922	0.018496925203523383
biosynthes_6279-omicsintegrator2-params-VUTDEKI	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-G5PCTWW	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-BLZ4Z5H	-2.2164463820649556	7.096616142770148
biosynthes_6279-omicsintegrator2-params-QA7UVT2	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-EUXS342	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-2ETE5TC	-2.2164463820649556	7.096616142770148
biosynthes_6279-omicsintegrator2-params-XQYZBRY	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-K44Y7SY	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-RIX5P6Y	1.0221760332819922	0.018496925203523383
biosynthes_6279-omicsintegrator2-params-KSSGLIJ	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-VOU2GLP	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-3XS3BUE	-3.2156384969639955	6.7921514081026
biosynthes_6279-omicsintegrator2-params-GWFZFC3	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-BBDIWEE	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-WSTZQ5T	-3.2156384969639955	6.7921514081026
biosynthes_6279-omicsintegrator2-params-FCBNYQN	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-ZK2ZPTQ	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-E7S3CYK	1.0221760332819922	0.018496925203523383
biosynthes_6279-omicsintegrator2-params-JDGM2QR	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-2VM5MQL	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-O2NMIFG	-3.2156384969639955	6.7921514081026
biosynthes_6279-omicsintegrator2-params-GIILIYF	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-DGG4UVF	-2.9012021549425495	-1.6934841763921693
biosynthes_6279-omicsintegrator2-params-CIOIRMT	-3.2156384969639955	6.7921514081026
