Node1	Node2	Frequency	Direction
ACOT2_HUMAN	BAAT_HUMAN	0.48148148148148145	U
chebi:15339	chebi:15508	0.7037037037037037	U
chebi:15351	chebi:76450	0.6851851851851852	U
chebi:15346	chebi:15508	0.6111111111111112	U
chebi:15508	chebi:17499	0.6851851851851852	U
chebi:15346	chebi:15527	0.6111111111111112	U
chebi:15527	chebi:28822	0.7037037037037037	U
BAAT_HUMAN	chebi:28822	0.7037037037037037	U
chebi:15346	chebi:76450	0.6111111111111112	U
ELOV2_HUMAN	chebi:5697	0.6481481481481481	U
chebi:15351	chebi:15533	0.4444444444444444	U
ACOT2_HUMAN	chebi:15756	0.5185185185185185	U
chebi:15533	chebi:16238	0.4444444444444444	U
chebi:15756	chebi:5697	0.5185185185185185	U
chebi:16238	chebi:80481	0.6296296296296297	U
SAST_HUMAN	chebi:5697	0.1111111111111111	U
BAAT_HUMAN	chebi:28842	0.1111111111111111	U
SAST_HUMAN	chebi:28842	0.1111111111111111	U
chebi:80481	chebi:80482	0.1111111111111111	U
chebi:76450	chebi:80483	0.1111111111111111	U
chebi:80482	chebi:80483	0.1111111111111111	U
