Node1	Node2	Frequency	Direction
ODPB_HUMAN	chebi:9532	0.48148148148148145	U
chebi:32816	chebi:9532	0.48148148148148145	U
chebi:15344	chebi:17066	0.6111111111111112	U
chebi:15517	chebi:30772	0.6296296296296297	U
chebi:15344	chebi:16027	0.5185185185185185	U
chebi:15422	chebi:9532	0.4444444444444444	U
chebi:15422	chebi:15517	0.4444444444444444	U
DCE1_HUMAN	chebi:16015	0.4444444444444444	U
chebi:16027	chebi:30772	0.5185185185185185	U
chebi:16015	chebi:48430	0.5185185185185185	U
chebi:48430	chebi:9532	0.5185185185185185	U
chebi:32816	chebi:978	0.12962962962962962	U
chebi:9532	chebi:978	0.12962962962962962	U
chebi:15366	chebi:16543	0.07407407407407407	U
chebi:15366	chebi:30772	0.07407407407407407	U
chebi:16015	chebi:16543	0.07407407407407407	U
ODPB_HUMAN	chebi:978	0.07407407407407407	U
chebi:16015	chebi:16865	0.05555555555555555	U
DCE1_HUMAN	chebi:16865	0.05555555555555555	U
