algorithm	PC1	PC2
drug_metab_1722-omicsintegrator2-params-NIXQON6	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-I5EKII6	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-ON3OUHY	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-RCXKAY7	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-KMHTT5N	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-JHH34ZE	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-Z2C4Y5G	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-R2T74G3	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-O3SYN4K	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-K2CK6DC	-1.8249306159924839	-1.8946296430594263
drug_metab_1722-omicsintegrator2-params-ISZN2DE	1.2971480968190854	-0.5448869944080673
drug_metab_1722-omicsintegrator2-params-J5QF4A3	3.6443325953031374	-0.09700182453562672
drug_metab_1722-omicsintegrator2-params-ROZICUS	1.2971480968190854	-0.5448869944080673
drug_metab_1722-omicsintegrator2-params-B6FPMEP	-0.5306536985140302	-1.203554103484203
drug_metab_1722-omicsintegrator2-params-G6QWKUF	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-RNOITRI	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-24QHVS5	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-H5EGTCE	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-SX6MWZF	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-YYQQGSW	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-VKYXWNI	0.6774988856249645	0.37158478024648395
drug_metab_1722-omicsintegrator2-params-JMDFQGQ	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-2WECIOD	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-XLW3AU2	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-TK757XH	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-G3MKBIH	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-62LFP5D	5.774978929693679	-0.318235006865751
drug_metab_1722-omicsintegrator2-params-QGDDCNR	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-BERGTKM	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-QUD5DGU	0.15738194731623145	0.420065235964309
drug_metab_1722-omicsintegrator2-params-VUTDEKI	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-G5PCTWW	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-BLZ4Z5H	-1.01301760152337	8.063698294927573
drug_metab_1722-omicsintegrator2-params-QA7UVT2	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-EUXS342	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-2ETE5TC	-1.01301760152337	8.063698294927573
drug_metab_1722-omicsintegrator2-params-XQYZBRY	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-K44Y7SY	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-RIX5P6Y	0.15738194731623145	0.420065235964309
drug_metab_1722-omicsintegrator2-params-KSSGLIJ	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-VOU2GLP	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-3XS3BUE	-2.8400851616986884	7.567332669337307
drug_metab_1722-omicsintegrator2-params-GWFZFC3	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-BBDIWEE	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-WSTZQ5T	-2.8400851616986884	7.567332669337307
drug_metab_1722-omicsintegrator2-params-FCBNYQN	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-ZK2ZPTQ	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-E7S3CYK	0.15738194731623145	0.420065235964309
drug_metab_1722-omicsintegrator2-params-JDGM2QR	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-2VM5MQL	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-O2NMIFG	-2.8400851616986884	7.567332669337307
drug_metab_1722-omicsintegrator2-params-GIILIYF	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-DGG4UVF	-3.2612915540655054	-1.6237509621859219
drug_metab_1722-omicsintegrator2-params-CIOIRMT	-2.8400851616986884	7.567332669337307
