Node1	Node2	Frequency	Direction
DHE4_HUMAN	GCST_HUMAN	0.46296296296296297	U
DLDH_HUMAN	GCST_HUMAN	0.46296296296296297	U
GCST_HUMAN	GLSK_HUMAN	0.46296296296296297	U
chebi:15971	chebi:16134	0.5185185185185185	U
GCST_HUMAN	chebi:16134	0.46296296296296297	U
GCST_HUMAN	chebi:16882	0.05555555555555555	U
DLDH_HUMAN	chebi:16194	0.05555555555555555	U
GCST_HUMAN	chebi:16194	0.05555555555555555	U
chebi:16134	chebi:16882	0.05555555555555555	U
CPSM_HUMAN	GLSK_HUMAN	0.037037037037037035	U
CPSM_HUMAN	chebi:17672	0.037037037037037035	U
GLSK_HUMAN	OPLA_HUMAN	0.037037037037037035	U
DHE4_HUMAN	OPLA_HUMAN	0.037037037037037035	U
chebi:16134	chebi:17672	0.037037037037037035	U
