PLA2G4A	catalysis-precedes	CYP2C8
PLA2G4A	catalysis-precedes	CYP2C9
PLA2G4A	catalysis-precedes	CYP2J2
PLA2G4A	catalysis-precedes	CYP4A22
PLA2G4A	controls-production-of	chebi:15843
PLA2G4B	catalysis-precedes	ALOX12B
PLA2G4B	catalysis-precedes	ALOX12
PLA2G4B	catalysis-precedes	ALOX15B
PLA2G4B	controls-production-of	CHEBI:16110
PLA2G4B	controls-production-of	CHEBI:17504
PLA2G4B	controls-production-of	CHEBI:49183
PLA2G4B	catalysis-precedes	CYP2B6
PLA2G4B	catalysis-precedes	CYP2C18
PLA2G4B	catalysis-precedes	CYP2C19
PLA2G4B	catalysis-precedes	CYP2C8
PLA2G4B	catalysis-precedes	CYP2C9
PLA2G4B	catalysis-precedes	CYP2J2
PLA2G4B	catalysis-precedes	CYP4A22
PLA2G4B	controls-production-of	chebi:15843
PLA2G4E	catalysis-precedes	ALOX12B
PLA2G4E	catalysis-precedes	ALOX12
PLA2G4E	catalysis-precedes	ALOX15B
PLA2G4E	controls-production-of	CHEBI:16110
PLA2G4E	controls-production-of	CHEBI:17504
PLA2G4E	controls-production-of	CHEBI:49183
PLA2G4E	catalysis-precedes	CYP2B6
PLA2G4E	catalysis-precedes	CYP2C18
PLA2G4E	catalysis-precedes	CYP2C19
PLA2G4E	catalysis-precedes	CYP2C8
PLA2G4E	catalysis-precedes	CYP2C9
PLA2G4E	catalysis-precedes	CYP2J2
PLA2G4E	catalysis-precedes	CYP4A22
PLA2G4E	controls-production-of	chebi:15843
PLA2G5	catalysis-precedes	ALOX12B
PLA2G5	catalysis-precedes	ALOX12
PLA2G5	catalysis-precedes	ALOX15B
PLA2G5	controls-production-of	CHEBI:16110
PLA2G5	controls-production-of	CHEBI:17504
PLA2G5	controls-production-of	CHEBI:49183
PLA2G5	catalysis-precedes	CYP2B6
PLA2G5	catalysis-precedes	CYP2C18
PLA2G5	catalysis-precedes	CYP2C19
PLA2G5	catalysis-precedes	CYP2C8
PLA2G5	catalysis-precedes	CYP2C9
PLA2G5	catalysis-precedes	CYP2J2
PLA2G5	catalysis-precedes	CYP4A22
PLA2G5	controls-production-of	chebi:15843
PLA2G6	catalysis-precedes	ALOX12B
PLA2G6	catalysis-precedes	ALOX12
PLA2G6	catalysis-precedes	ALOX15B
PLA2G6	controls-production-of	CHEBI:16110
PLA2G6	controls-production-of	CHEBI:17504
PLA2G6	controls-production-of	CHEBI:49183
PLA2G6	catalysis-precedes	CYP2B6
PLA2G6	catalysis-precedes	CYP2C18
PLA2G6	catalysis-precedes	CYP2C19
PLA2G6	catalysis-precedes	CYP2C8
PLA2G6	catalysis-precedes	CYP2C9
PLA2G6	catalysis-precedes	CYP2J2
PLA2G6	catalysis-precedes	CYP4A22
PLA2G6	controls-production-of	chebi:15843
PLB1	catalysis-precedes	ALOX12B
PLB1	catalysis-precedes	ALOX12
PLB1	catalysis-precedes	ALOX15B
PLB1	controls-production-of	CHEBI:16110
PLB1	controls-production-of	CHEBI:17504
PLB1	controls-production-of	CHEBI:49183
PLB1	catalysis-precedes	CYP2B6
PLB1	catalysis-precedes	CYP2C18
PLB1	catalysis-precedes	CYP2C19
PLB1	catalysis-precedes	CYP2C8
PLB1	catalysis-precedes	CYP2C9
PLB1	catalysis-precedes	CYP2J2
PLB1	catalysis-precedes	CYP4A22
PLB1	controls-production-of	chebi:15843
PTGIS	controls-production-of	chebi:15552
PTGIS	controls-production-of	chebi:15554
chebi:15552	consumption-controlled-by	PTGIS
chebi:15552	used-to-produce	chebi:15554
chebi:15554	consumption-controlled-by	PTGIS
chebi:15554	used-to-produce	chebi:15552
chebi:15555	consumption-controlled-by	AKR1C3
chebi:15555	used-to-produce	chebi:27595
chebi:15626	consumption-controlled-by	ALOX12
chebi:15626	used-to-produce	chebi:15843
chebi:15628	consumption-controlled-by	CYP2B6
chebi:15628	consumption-controlled-by	CYP2C18
chebi:15628	consumption-controlled-by	CYP2C19
chebi:15628	consumption-controlled-by	CYP2C8
chebi:15628	consumption-controlled-by	CYP2C9
chebi:15628	consumption-controlled-by	CYP2J2
chebi:15628	consumption-controlled-by	GPX6
chebi:15628	used-to-produce	chebi:15558
chebi:15628	reacts-with	chebi:16856
chebi:15628	used-to-produce	chebi:17858
chebi:15628	used-to-produce	chebi:34160
chebi:15632	consumption-controlled-by	GPX6
chebi:15632	reacts-with	chebi:16856
chebi:15632	used-to-produce	chebi:17858
chebi:15632	used-to-produce	chebi:28209
chebi:15647	consumption-controlled-by	CYP4F3
chebi:15647	used-to-produce	chebi:15646
chebi:15843	consumption-controlled-by	ALOX12B
chebi:15843	consumption-controlled-by	ALOX12
chebi:15843	consumption-controlled-by	ALOX15B
chebi:15843	used-to-produce	CHEBI:16110
chebi:15843	used-to-produce	CHEBI:34130
chebi:15843	used-to-produce	CHEBI:49183
chebi:15843	consumption-controlled-by	CYP2B6
chebi:15843	consumption-controlled-by	CYP2C18
chebi:15843	consumption-controlled-by	CYP2C19
chebi:15843	consumption-controlled-by	CYP2C8
chebi:15843	consumption-controlled-by	CYP2C9
chebi:15843	consumption-controlled-by	CYP2J2
chebi:15843	consumption-controlled-by	CYP4A22
chebi:15843	consumption-controlled-by	JMJD7-PLA2G4B
chebi:15843	consumption-controlled-by	LPCAT4
chebi:15843	consumption-controlled-by	PLA2G10
chebi:15843	consumption-controlled-by	PLA2G12A
chebi:15843	consumption-controlled-by	PLA2G12B
chebi:15843	consumption-controlled-by	PLA2G1B
chebi:15843	consumption-controlled-by	PLA2G2A
chebi:15843	consumption-controlled-by	PLA2G2C
chebi:15843	consumption-controlled-by	PLA2G2D
chebi:15843	consumption-controlled-by	PLA2G2E
chebi:15843	consumption-controlled-by	PLA2G2F
chebi:15843	consumption-controlled-by	PLA2G3
chebi:15843	consumption-controlled-by	PLA2G4A
chebi:15843	consumption-controlled-by	PLA2G4B
chebi:15843	consumption-controlled-by	PLA2G4E
chebi:15843	consumption-controlled-by	PLA2G5
chebi:15843	consumption-controlled-by	PLA2G6
chebi:15843	consumption-controlled-by	PLB1
chebi:15843	used-to-produce	chebi:15626
chebi:15843	used-to-produce	chebi:34145
chebi:15843	used-to-produce	chebi:34157
chebi:15843	used-to-produce	chebi:34162
chebi:15843	used-to-produce	chebi:34450
chebi:15843	used-to-produce	chebi:34487
chebi:15843	used-to-produce	chebi:34490
chebi:15857	consumption-controlled-by	GGT5
chebi:15857	used-to-produce	chebi:16978
chebi:15857	reacts-with	chebi:28666
chebi:15857	used-to-produce	chebi:33704
chebi:16856	consumption-controlled-by	GPX6
chebi:16856	used-to-produce	chebi:15558
chebi:16856	used-to-produce	chebi:17858
chebi:16856	used-to-produce	chebi:28209
chebi:16978	consumption-controlled-by	GGT5
chebi:16978	used-to-produce	chebi:15857
chebi:16978	used-to-produce	chebi:28666
chebi:16978	reacts-with	chebi:33704
chebi:28666	consumption-controlled-by	GGT5
chebi:28666	used-to-produce	chebi:16978
chebi:28666	used-to-produce	chebi:33704
chebi:33704	consumption-controlled-by	GGT5
chebi:33704	used-to-produce	chebi:15857
chebi:33704	used-to-produce	chebi:28666
chebi:34128	consumption-controlled-by	CYP2J2
chebi:34128	used-to-produce	chebi:34160
chebi:34131	consumption-controlled-by	CYP2B6
chebi:34131	consumption-controlled-by	CYP2C18
chebi:34131	consumption-controlled-by	CYP2C19
chebi:34131	consumption-controlled-by	CYP2C8
chebi:34131	consumption-controlled-by	CYP2C9
chebi:34131	consumption-controlled-by	CYP2J2
chebi:34131	consumption-controlled-by	CYP4A22
chebi:34131	used-to-produce	chebi:34137
chebi:34137	consumption-controlled-by	CYP2B6
chebi:34137	consumption-controlled-by	CYP2C18
chebi:34137	consumption-controlled-by	CYP2C19
chebi:34137	consumption-controlled-by	CYP2C8
chebi:34137	consumption-controlled-by	CYP2C9
chebi:34137	consumption-controlled-by	CYP2J2
chebi:34137	consumption-controlled-by	CYP4A22
chebi:34137	used-to-produce	chebi:34131
chebi:34145	consumption-controlled-by	ALOX12B
chebi:34145	used-to-produce	chebi:15843
chebi:34157	consumption-controlled-by	CYP2B6
chebi:34157	consumption-controlled-by	CYP2C18
chebi:34157	consumption-controlled-by	CYP2C19
chebi:34157	consumption-controlled-by	CYP2C8
chebi:34157	consumption-controlled-by	CYP2C9
chebi:34157	consumption-controlled-by	CYP2J2
chebi:34157	consumption-controlled-by	EPHX2
chebi:34157	used-to-produce	chebi:15843
chebi:34157	used-to-produce	chebi:63966
chebi:34160	consumption-controlled-by	CYP2B6
chebi:34160	consumption-controlled-by	CYP2C18
chebi:34160	consumption-controlled-by	CYP2C19
chebi:34160	consumption-controlled-by	CYP2C8
chebi:34160	consumption-controlled-by	CYP2C9
chebi:34160	consumption-controlled-by	CYP2J2
chebi:34160	used-to-produce	chebi:15628
chebi:34160	used-to-produce	chebi:34128
chebi:34450	consumption-controlled-by	CYP2B6
chebi:34450	consumption-controlled-by	CYP2C18
chebi:34450	consumption-controlled-by	CYP2C19
chebi:34450	consumption-controlled-by	CYP2C8
chebi:34450	consumption-controlled-by	CYP2C9
chebi:34450	consumption-controlled-by	CYP2J2
chebi:34450	consumption-controlled-by	EPHX2
chebi:34450	used-to-produce	chebi:15843
chebi:34450	used-to-produce	chebi:63974
chebi:34487	consumption-controlled-by	ALOX15B
chebi:34487	used-to-produce	chebi:15843
chebi:34490	consumption-controlled-by	CYP2B6
chebi:34490	consumption-controlled-by	CYP2C18
chebi:34490	consumption-controlled-by	CYP2C19
chebi:34490	consumption-controlled-by	CYP2C8
chebi:34490	consumption-controlled-by	CYP2C9
chebi:34490	consumption-controlled-by	CYP2J2
chebi:34490	consumption-controlled-by	EPHX2
chebi:34490	used-to-produce	chebi:15843
chebi:34490	used-to-produce	chebi:63970
chebi:63966	consumption-controlled-by	EPHX2
chebi:63966	used-to-produce	chebi:34157
chebi:63969	used-to-produce	CHEBI:34130
chebi:63969	consumption-controlled-by	EPHX2
chebi:63970	consumption-controlled-by	EPHX2
chebi:63970	used-to-produce	chebi:34490
chebi:63974	consumption-controlled-by	EPHX2
chebi:63974	used-to-produce	chebi:34450
