Node1	Node2	Frequency	Direction
G6PC2_HUMAN	GBA3_HUMAN	0.48148148148148145	U
G6PC2_HUMAN	HXK1_HUMAN	0.48148148148148145	U
GBA3_HUMAN	UD2A1_HUMAN	0.48148148148148145	U
UD2A1_HUMAN	UXS1_HUMAN	0.5555555555555556	U
UD2B4_HUMAN	UXS1_HUMAN	0.5555555555555556	U
UD110_HUMAN	UXS1_HUMAN	0.5555555555555556	U
UD14_HUMAN	UXS1_HUMAN	0.5555555555555556	U
HXK1_HUMAN	chebi:28645	0.6296296296296297	U
HXK3_HUMAN	chebi:28645	0.6296296296296297	U
PYGM_HUMAN	chebi:28017	0.6296296296296297	U
chebi:26078	chebi:28017	0.6296296296296297	U
chebi:17925	chebi:28017	0.5370370370370371	U
chebi:17925	chebi:28645	0.5370370370370371	U
ENTP2_HUMAN	G6PC2_HUMAN	0.09259259259259259	U
ENTP2_HUMAN	PYGM_HUMAN	0.09259259259259259	U
UGDH_HUMAN	UXS1_HUMAN	0.07407407407407407	U
chebi:28017	chebi:29042	0.07407407407407407	U
chebi:29042	chebi:52249	0.07407407407407407	U
UGDH_HUMAN	chebi:52249	0.07407407407407407	U
