Node1	Node2	Frequency	Direction
AOC1_HUMAN	chebi:17148	0.48148148148148145	U
AOC1_HUMAN	BUP1_HUMAN	0.48148148148148145	U
AOC1_HUMAN	chebi:15725	0.6666666666666666	U
chebi:15725	chebi:16134	0.6481481481481481	U
chebi:15346	chebi:17148	0.48148148148148145	U
chebi:15725	chebi:18090	0.6666666666666666	U
chebi:15346	chebi:33404	0.6296296296296297	U
chebi:16134	chebi:80625	0.14814814814814814	U
BUP1_HUMAN	chebi:80625	0.14814814814814814	U
chebi:16958	chebi:18090	0.07407407407407407	U
chebi:15346	chebi:17960	0.07407407407407407	U
chebi:16958	chebi:17960	0.07407407407407407	U
