Node1	Node2	Directionality
B3GT4_HUMAN	B4GN1_HUMAN	U
B3GT4_HUMAN	CHEBI:145641	U
B3GT4_HUMAN	CHEBI:18307	U
B3GT4_HUMAN	CHEBI:27731	U
B3GT4_HUMAN	CHEBI:4139	U
B3GT4_HUMAN	BGAL_HUMAN	U
B3GT4_HUMAN	HEXA_HUMAN	U
B3GT4_HUMAN	SIA4A_HUMAN	U
B3GT4_HUMAN	chebi:17659	U
B3GT4_HUMAN	chebi:18216	U
B3GT4_HUMAN	chebi:27938	U
B3GT4_HUMAN	chebi:28175	U
B3GT4_HUMAN	chebi:28648	U
B3GT4_HUMAN	chebi:51013	U
B3GT4_HUMAN	chebi:61732	U
B3GT4_HUMAN	chebi:67119	U
B3GT4_HUMAN	chebi:87992	U
B4GN1_HUMAN	B3GT4_HUMAN	U
B4GN1_HUMAN	CHEBI:145641	U
B4GN1_HUMAN	CHEBI:16650	U
B4GN1_HUMAN	CHEBI:27731	U
B4GN1_HUMAN	CHEBI:28037	U
B4GN1_HUMAN	CHEBI:67168	U
B4GN1_HUMAN	BGAL_HUMAN	U
B4GN1_HUMAN	HEXA_HUMAN	U
B4GN1_HUMAN	SIAT9_HUMAN	U
B4GN1_HUMAN	SIA8A_HUMAN	U
B4GN1_HUMAN	SIA8E_HUMAN	U
B4GN1_HUMAN	chebi:15681	U
B4GN1_HUMAN	chebi:17659	U
B4GN1_HUMAN	chebi:17950	U
B4GN1_HUMAN	chebi:28424	U
B4GN1_HUMAN	chebi:28541	U
B4GN1_HUMAN	chebi:28648	U
B4GN1_HUMAN	chebi:51013	U
B4GN1_HUMAN	chebi:61732	U
CHEBI:145580	CHEBI:17361	U
CHEBI:145580	CHEBI:17361	U
CHEBI:145580	SIA4A_HUMAN	U
CHEBI:145580	SIA8A_HUMAN	U
CHEBI:145580	SIA8E_HUMAN	U
CHEBI:145580	chebi:16556	U
CHEBI:145580	chebi:16556	U
CHEBI:145580	chebi:17361	U
CHEBI:145580	chebi:17361	U
CHEBI:145580	chebi:27938	U
CHEBI:145580	chebi:87990	U
CHEBI:145641	B3GT4_HUMAN	U
CHEBI:145641	B4GN1_HUMAN	U
CHEBI:145641	CHEBI:16650	U
CHEBI:145641	CHEBI:18307	U
CHEBI:145641	CHEBI:67168	U
CHEBI:145641	chebi:17659	U
CHEBI:145641	chebi:17659	U
CHEBI:145641	chebi:17950	U
CHEBI:145641	chebi:27938	U
CHEBI:145641	chebi:67119	U
CHEBI:145645	SIA4A_HUMAN	U
CHEBI:145645	SIA8A_HUMAN	U
CHEBI:145645	SIA8E_HUMAN	U
CHEBI:145645	chebi:16181	U
CHEBI:145645	chebi:16556	U
CHEBI:145645	chebi:16556	U
CHEBI:145645	chebi:17361	U
CHEBI:145645	chebi:17361	U
CHEBI:145645	chebi:87992	U
CHEBI:16650	B4GN1_HUMAN	U
CHEBI:16650	CHEBI:145641	U
CHEBI:16650	CHEBI:27731	U
CHEBI:16650	chebi:15681	U
CHEBI:16650	chebi:17659	U
CHEBI:16650	chebi:17950	U
CHEBI:16650	chebi:28424	U
CHEBI:16650	chebi:28541	U
CHEBI:16650	chebi:28648	U
CHEBI:16650	chebi:51013	U
CHEBI:16650	chebi:61732	U
CHEBI:17361	CHEBI:145580	U
CHEBI:17361	CHEBI:62370	U
CHEBI:17361	CHEBI:62370	U
CHEBI:17361	SIA4A_HUMAN	U
CHEBI:17361	SIAT9_HUMAN	U
CHEBI:17361	SIA7C_HUMAN	U
CHEBI:17361	SIA7D_HUMAN	U
CHEBI:17361	SIA7E_HUMAN	U
CHEBI:17361	SIA7F_HUMAN	U
CHEBI:17361	SIA8A_HUMAN	U
CHEBI:17361	SIA8E_HUMAN	U
CHEBI:17361	chebi:15681	U
CHEBI:17361	chebi:15681	U
CHEBI:17361	chebi:16556	U
CHEBI:17361	chebi:17361	U
CHEBI:17361	chebi:17361	U
CHEBI:17361	chebi:17950	U
CHEBI:17361	chebi:18163	U
CHEBI:17361	chebi:18163	U
CHEBI:17361	chebi:18216	U
CHEBI:17361	chebi:27515	U
CHEBI:17361	chebi:27691	U
CHEBI:17361	chebi:27938	U
CHEBI:17361	chebi:28058	U
CHEBI:17361	chebi:28058	U
CHEBI:17361	chebi:28175	U
CHEBI:17361	chebi:28424	U
CHEBI:17361	chebi:28424	U
CHEBI:17361	chebi:28541	U
CHEBI:17361	chebi:87990	U
CHEBI:18307	B3GT4_HUMAN	U
CHEBI:18307	CHEBI:27731	U
CHEBI:18307	chebi:17659	U
CHEBI:18307	chebi:18216	U
CHEBI:18307	chebi:27938	U
CHEBI:18307	chebi:28175	U
CHEBI:18307	chebi:28648	U
CHEBI:18307	chebi:51013	U
CHEBI:18307	chebi:61732	U
CHEBI:18307	chebi:67119	U
CHEBI:18307	chebi:87992	U
CHEBI:27731	B3GT4_HUMAN	U
CHEBI:27731	B4GN1_HUMAN	U
CHEBI:27731	CHEBI:16650	U
CHEBI:27731	CHEBI:67168	U
CHEBI:27731	chebi:17659	U
CHEBI:27731	chebi:17659	U
CHEBI:27731	chebi:17950	U
CHEBI:27731	chebi:27938	U
CHEBI:27731	chebi:67119	U
CHEBI:28037	B4GN1_HUMAN	U
CHEBI:28037	HEXA_HUMAN	U
CHEBI:28037	chebi:15681	U
CHEBI:28037	chebi:51013	U
CHEBI:4139	B3GT4_HUMAN	U
CHEBI:4139	BGAL_HUMAN	U
CHEBI:4139	chebi:18216	U
CHEBI:4139	chebi:51013	U
CHEBI:62370	CHEBI:17361	U
CHEBI:62370	SIA4A_HUMAN	U
CHEBI:62370	SIA8A_HUMAN	U
CHEBI:62370	SIA8E_HUMAN	U
CHEBI:62370	chebi:16556	U
CHEBI:62370	chebi:16556	U
CHEBI:62370	chebi:17361	U
CHEBI:62370	chebi:17361	U
CHEBI:62370	chebi:27938	U
CHEBI:62370	chebi:87990	U
CHEBI:67168	B4GN1_HUMAN	U
CHEBI:67168	CHEBI:145641	U
CHEBI:67168	CHEBI:27731	U
CHEBI:67168	chebi:15681	U
CHEBI:67168	chebi:17659	U
CHEBI:67168	chebi:17950	U
CHEBI:67168	chebi:28424	U
CHEBI:67168	chebi:28541	U
CHEBI:67168	chebi:28648	U
CHEBI:67168	chebi:51013	U
CHEBI:67168	chebi:61732	U
CHEBI:87994	SIA4A_HUMAN	U
CHEBI:87994	SIA8A_HUMAN	U
CHEBI:87994	SIA8E_HUMAN	U
CHEBI:87994	chebi:16181	U
CHEBI:87994	chebi:16556	U
CHEBI:87994	chebi:16556	U
CHEBI:87994	chebi:17361	U
CHEBI:87994	chebi:17361	U
CHEBI:87994	chebi:87992	U
BGAL_HUMAN	B3GT4_HUMAN	U
BGAL_HUMAN	B4GN1_HUMAN	U
BGAL_HUMAN	CHEBI:4139	U
BGAL_HUMAN	HEXA_HUMAN	U
BGAL_HUMAN	SIA4A_HUMAN	U
BGAL_HUMAN	chebi:18216	U
BGAL_HUMAN	chebi:51013	U
HEXA_HUMAN	B3GT4_HUMAN	U
HEXA_HUMAN	B4GN1_HUMAN	U
HEXA_HUMAN	CHEBI:28037	U
HEXA_HUMAN	BGAL_HUMAN	U
HEXA_HUMAN	SIAT9_HUMAN	U
HEXA_HUMAN	SIA8A_HUMAN	U
HEXA_HUMAN	chebi:15681	U
HEXA_HUMAN	chebi:51013	U
SIA4A_HUMAN	B3GT4_HUMAN	U
SIA4A_HUMAN	CHEBI:145580	U
SIA4A_HUMAN	CHEBI:145645	U
SIA4A_HUMAN	CHEBI:17361	U
SIA4A_HUMAN	CHEBI:62370	U
