Node1	Node2	Directionality
ACES_HUMAN	CLAT_HUMAN	U
ACES_HUMAN	CHKA_HUMAN	U
ACES_HUMAN	PHOP1_HUMAN	U
ACES_HUMAN	PLD1_HUMAN	U
ACES_HUMAN	PTSS1_HUMAN	U
ACES_HUMAN	chebi:15354	U
ACES_HUMAN	chebi:15366	U
ADPRM_HUMAN	CDIPT_HUMAN	U
ADPRM_HUMAN	CEPT1_HUMAN	U
ADPRM_HUMAN	CHEBI:17361	U
ADPRM_HUMAN	CHPT1_HUMAN	U
ADPRM_HUMAN	CRLS1_HUMAN	U
ADPRM_HUMAN	GPAT3_HUMAN	U
ADPRM_HUMAN	GPD1L_HUMAN	U
ADPRM_HUMAN	GPDM_HUMAN	U
ADPRM_HUMAN	PGPS1_HUMAN	U
ADPRM_HUMAN	EPT1_HUMAN	U
ADPRM_HUMAN	chebi:15978	U
CHLE_HUMAN	CLAT_HUMAN	U
CHLE_HUMAN	CHKA_HUMAN	U
CHLE_HUMAN	PHOP1_HUMAN	U
CHLE_HUMAN	PLD1_HUMAN	U
CHLE_HUMAN	PTSS1_HUMAN	U
CHLE_HUMAN	chebi:15354	U
CHLE_HUMAN	chebi:15366	U
CDIPT_HUMAN	CDS1_HUMAN	U
CDIPT_HUMAN	CEPT1_HUMAN	U
CDIPT_HUMAN	CHEBI:17361	U
CDIPT_HUMAN	CHPT1_HUMAN	U
CDIPT_HUMAN	CRLS1_HUMAN	U
CDIPT_HUMAN	PGPS1_HUMAN	U
CDIPT_HUMAN	EPT1_HUMAN	U
CDIPT_HUMAN	chebi:16749	U
CDIPT_HUMAN	chebi:17268	U
CDIPT_HUMAN	chebi:17962	U
CDS1_HUMAN	CDIPT_HUMAN	U
CDS1_HUMAN	CRLS1_HUMAN	U
CDS1_HUMAN	PCY1A_HUMAN	U
CDS1_HUMAN	PGPS1_HUMAN	U
CDS1_HUMAN	PLD1_HUMAN	U
CDS1_HUMAN	PLPP3_HUMAN	U
CDS1_HUMAN	chebi:16337	U
CDS1_HUMAN	chebi:17677	U
CDS1_HUMAN	chebi:17962	U
CEPT1_HUMAN	CDIPT_HUMAN	U
CEPT1_HUMAN	CHEBI:16110	U
CEPT1_HUMAN	CHEBI:17361	U
CEPT1_HUMAN	CHEBI:49183	U
CEPT1_HUMAN	CRLS1_HUMAN	U
CEPT1_HUMAN	JMJD7-PLA2G4B	U
CEPT1_HUMAN	LCAT_HUMAN	U
CEPT1_HUMAN	LPCT4_HUMAN	U
CEPT1_HUMAN	PCY1A_HUMAN	U
CEPT1_HUMAN	PEMT_HUMAN	U
CEPT1_HUMAN	PGPS1_HUMAN	U
CEPT1_HUMAN	PISD_HUMAN	U
CEPT1_HUMAN	PA2GX_HUMAN	U
CEPT1_HUMAN	PG12A_HUMAN	U
CEPT1_HUMAN	PG12B_HUMAN	U
CEPT1_HUMAN	PA21B_HUMAN	U
CEPT1_HUMAN	PA2GA_HUMAN	U
CEPT1_HUMAN	PA2GC_HUMAN	U
CEPT1_HUMAN	PA2GD_HUMAN	U
CEPT1_HUMAN	PA2GE_HUMAN	U
CEPT1_HUMAN	PA2GF_HUMAN	U
CEPT1_HUMAN	PA2G3_HUMAN	U
CEPT1_HUMAN	PA24A_HUMAN	U
CEPT1_HUMAN	PA24B_HUMAN	U
CEPT1_HUMAN	PA24E_HUMAN	U
CEPT1_HUMAN	PA2G5_HUMAN	U
CEPT1_HUMAN	PLPL9_HUMAN	U
CEPT1_HUMAN	PLB1_HUMAN	U
CEPT1_HUMAN	PLD1_HUMAN	U
CEPT1_HUMAN	PLPP3_HUMAN	U
CEPT1_HUMAN	PTSS1_HUMAN	U
CEPT1_HUMAN	PTSS2_HUMAN	U
CEPT1_HUMAN	chebi:16038	U
CEPT1_HUMAN	chebi:16436	U
CEPT1_HUMAN	chebi:16732	U
CEPT1_HUMAN	chebi:17815	U
CLAT_HUMAN	ACES_HUMAN	U
CLAT_HUMAN	CHLE_HUMAN	U
CLAT_HUMAN	GPAT3_HUMAN	U
CLAT_HUMAN	chebi:15346	U
CLAT_HUMAN	chebi:15355	U
CHEBI:11750	CHEBI:16110	U
CHEBI:11750	CHEBI:49183	U
CHEBI:11750	PISD_HUMAN	U
CHEBI:11750	PTSS1_HUMAN	U
CHEBI:11750	PTSS2_HUMAN	U
CHEBI:11750	chebi:15354	U
CHEBI:11750	chebi:16000	U
CHEBI:11750	chebi:16038	U
CHEBI:11750	chebi:17115	U
CHEBI:15414	PEMT_HUMAN	U
CHEBI:15414	chebi:15958	U
CHEBI:15414	chebi:16038	U
CHEBI:15414	chebi:16680	U
CHEBI:16110	CEPT1_HUMAN	U
CHEBI:16110	CHEBI:11750	U
CHEBI:16110	CHEBI:17361	U
CHEBI:16110	CHEBI:17504	U
CHEBI:16110	CHEBI:18303	U
CHEBI:16110	CHPT1_HUMAN	U
CHEBI:16110	JMJD7-PLA2G4B	U
CHEBI:16110	LCAT_HUMAN	U
CHEBI:16110	LPCT4_HUMAN	U
CHEBI:16110	PA2GX_HUMAN	U
CHEBI:16110	PG12A_HUMAN	U
CHEBI:16110	PG12B_HUMAN	U
CHEBI:16110	PA21B_HUMAN	U
CHEBI:16110	PA2GA_HUMAN	U
CHEBI:16110	PA2GC_HUMAN	U
CHEBI:16110	PA2GD_HUMAN	U
CHEBI:16110	PA2GE_HUMAN	U
CHEBI:16110	PA2GF_HUMAN	U
