Node1	Node2	Directionality
AL7A1_HUMAN	chebi:10211	U
AL7A1_HUMAN	chebi:16027	U
AL7A1_HUMAN	chebi:17917	U
AL7A1_HUMAN	chebi:5743	U
AL7A1_HUMAN	chebi:6163	U
CHEBI:37023	AL7A1_HUMAN	U
CHEBI:37023	chebi:6163	U
chebi:10211	AL7A1_HUMAN	U
chebi:10211	chebi:17917	U
chebi:10211	chebi:5743	U
chebi:5743	AL7A1_HUMAN	U
chebi:5743	chebi:10211	U
chebi:5743	chebi:16027	U
chebi:5743	chebi:6163	U
chebi:6163	AL7A1_HUMAN	U
chebi:6163	chebi:10211	U
chebi:6163	chebi:16027	U
