Node1	Node2	Directionality
KAD3_HUMAN	PYRG1_HUMAN	U
KAD3_HUMAN	ENTP3_HUMAN	U
KAD3_HUMAN	RPC10_HUMAN	U
KAD3_HUMAN	TUT4_HUMAN	U
KAD3_HUMAN	UCK1_HUMAN	U
KAD3_HUMAN	chebi:15713	U
KAD3_HUMAN	chebi:16027	U
PYR1_HUMAN	PYRD_HUMAN	U
PYR1_HUMAN	chebi:15859	U
PYR1_HUMAN	chebi:16015	U
PYR1_HUMAN	chebi:17025	U
PYR1_HUMAN	chebi:17672	U
CDD_HUMAN	PYRG1_HUMAN	U
CDD_HUMAN	PNPH_HUMAN	U
CDD_HUMAN	KITH_HUMAN	U
CDD_HUMAN	KITM_HUMAN	U
CDD_HUMAN	TYPH_HUMAN	U
CDD_HUMAN	UCK1_HUMAN	U
CDD_HUMAN	BUP1_HUMAN	U
CDD_HUMAN	UPP2_HUMAN	U
CDD_HUMAN	chebi:16134	U
CDD_HUMAN	chebi:16450	U
CDD_HUMAN	chebi:16704	U
CHEBI:15967	RIR1_HUMAN	U
CHEBI:15967	chebi:17239	U
CHEBI:15967	chebi:17659	U
CHEBI:15967	chebi:18191	U
CHEBI:15967	chebi:28846	U
CHEBI:15967	chebi:28850	U
CHEBI:17361	NT5C_HUMAN	U
CHEBI:17361	chebi:17562	U
PYRG1_HUMAN	ENTP3_HUMAN	U
PYRG1_HUMAN	RPC10_HUMAN	U
PYRG1_HUMAN	chebi:16015	U
PYRG1_HUMAN	chebi:17677	U
DCK_HUMAN	chebi:15918	U
PYRD_HUMAN	PYR1_HUMAN	U
PYRD_HUMAN	chebi:16509	U
PYRD_HUMAN	chebi:16742	U
PYRD_HUMAN	chebi:17025	U
PYRD_HUMAN	chebi:17594	U
DPYD_HUMAN	DPYS_HUMAN	U
DPYD_HUMAN	UPP2_HUMAN	U
DPYD_HUMAN	chebi:15901	U
DPYD_HUMAN	chebi:17568	U
DPYD_HUMAN	chebi:17821	U
DPYD_HUMAN	chebi:27468	U
DPYS_HUMAN	DPYD_HUMAN	U
DPYS_HUMAN	BUP1_HUMAN	U
DPYS_HUMAN	chebi:15901	U
DPYS_HUMAN	chebi:1670	U
DPYS_HUMAN	chebi:18261	U
DPYS_HUMAN	chebi:27468	U
KTHY_HUMAN	NDK5_HUMAN	U
KTHY_HUMAN	NT5C_HUMAN	U
KTHY_HUMAN	chebi:17013	U
KTHY_HUMAN	chebi:18075	U
DUT_HUMAN	TYSY_HUMAN	U
DUT_HUMAN	chebi:17622	U
ENTP3_HUMAN	KAD3_HUMAN	U
ENTP3_HUMAN	CHEBI:17361	U
ENTP3_HUMAN	KTHY_HUMAN	U
ENTP3_HUMAN	ENTP5_HUMAN	U
ENTP3_HUMAN	NT5C_HUMAN	U
ENTP3_HUMAN	PNPT1_HUMAN	U
ENTP3_HUMAN	RIR1_HUMAN	U
ENTP3_HUMAN	chebi:16695	U
ENTP3_HUMAN	chebi:17013	U
ENTP3_HUMAN	chebi:17239	U
ENTP3_HUMAN	chebi:17659	U
ENTP3_HUMAN	chebi:18075	U
ENTP5_HUMAN	NT5C_HUMAN	U
ENTP5_HUMAN	chebi:16695	U
ITPA_HUMAN	TYSY_HUMAN	U
ITPA_HUMAN	chebi:17622	U
NDK5_HUMAN	KTHY_HUMAN	U
NDK5_HUMAN	ENTP3_HUMAN	U
NDK5_HUMAN	DPOLA_HUMAN	U
NDK5_HUMAN	DPOA2_HUMAN	U
NDK5_HUMAN	DPOD1_HUMAN	U
NDK5_HUMAN	DPOD2_HUMAN	U
NDK5_HUMAN	DPOD3_HUMAN	U
NDK5_HUMAN	DPOD4_HUMAN	U
NDK5_HUMAN	DPOE2_HUMAN	U
NDK5_HUMAN	DPOE3_HUMAN	U
NDK5_HUMAN	DPOE4_HUMAN	U
NDK5_HUMAN	DPOE1_HUMAN	U
NDK5_HUMAN	DPOG2_HUMAN	U
NDK5_HUMAN	DPOG1_HUMAN	U
NDK5_HUMAN	PRI1_HUMAN	U
NDK5_HUMAN	PRI2_HUMAN	U
NDK5_HUMAN	REV3L_HUMAN	U
NDK5_HUMAN	UCK1_HUMAN	U
NDK5_HUMAN	chebi:18075	U
NDK5_HUMAN	chebi:18077	U
NT5C_HUMAN	CDD_HUMAN	U
NT5C_HUMAN	UCK1_HUMAN	U
NT5C_HUMAN	UPP2_HUMAN	U
NT5C_HUMAN	chebi:15698	U
NT5C_HUMAN	chebi:16704	U
NT5C_HUMAN	chebi:17562	U
NT5C_HUMAN	chebi:17748	U
AP4A_HUMAN	PYRG1_HUMAN	U
AP4A_HUMAN	ENTP3_HUMAN	U
AP4A_HUMAN	NT5C_HUMAN	U
AP4A_HUMAN	RPC10_HUMAN	U
AP4A_HUMAN	TUT4_HUMAN	U
AP4A_HUMAN	UCK1_HUMAN	U
AP4A_HUMAN	chebi:15713	U
AP4A_HUMAN	chebi:16695	U
PNPH_HUMAN	CHEBI:28542	U
PNPH_HUMAN	DPYD_HUMAN	U
PNPT1_HUMAN	KAD3_HUMAN	U
PNPT1_HUMAN	ENTP3_HUMAN	U
PNPT1_HUMAN	ENTP5_HUMAN	U
PNPT1_HUMAN	RIR1_HUMAN	U
PNPT1_HUMAN	chebi:17239	U
PNPT1_HUMAN	chebi:17659	U
PNPH_HUMAN	UPP2_HUMAN	U
PNPH_HUMAN	chebi:17568	U
DPOLA_HUMAN	ENTP3_HUMAN	U
DPOLA_HUMAN	NDK5_HUMAN	U
DPOLA_HUMAN	UCK1_HUMAN	U
DPOLA_HUMAN	chebi:16311	U
DPOLA_HUMAN	chebi:18077	U
DPOA2_HUMAN	ENTP3_HUMAN	U
DPOA2_HUMAN	NDK5_HUMAN	U
DPOA2_HUMAN	UCK1_HUMAN	U
DPOA2_HUMAN	chebi:16311	U
DPOA2_HUMAN	chebi:18077	U
DPOD1_HUMAN	ENTP3_HUMAN	U
