Node1	Node2	Frequency	Direction
DPOD2_HUMAN	ITPA_HUMAN	0.7777777777777778	U
DPOD2_HUMAN	chebi:18077	0.7777777777777778	U
DPOE2_HUMAN	chebi:18077	0.5555555555555556	U
DPOE3_HUMAN	chebi:18077	0.7777777777777778	U
DPOLA_HUMAN	chebi:18077	0.7222222222222222	U
KAD3_HUMAN	TUT4_HUMAN	0.7222222222222222	U
KITH_HUMAN	TYSY_HUMAN	0.5555555555555556	U
KITM_HUMAN	TYSY_HUMAN	0.7777777777777778	U
REV3L_HUMAN	UCK1_HUMAN	0.7777777777777778	U
REV3L_HUMAN	chebi:18077	0.7777777777777778	U
ITPA_HUMAN	TYSY_HUMAN	0.5555555555555556	U
TUT4_HUMAN	UCK1_HUMAN	0.7777777777777778	U
UCK1_HUMAN	chebi:16174	0.5555555555555556	U
UCK1_HUMAN	chebi:28846	0.7777777777777778	U
RPC10_HUMAN	chebi:15713	0.7777777777777778	U
TUT4_HUMAN	chebi:15713	0.7777777777777778	U
chebi:15713	chebi:16134	0.5555555555555556	U
chebi:15713	chebi:17659	0.5555555555555556	U
chebi:15698	chebi:16134	0.7777777777777778	U
chebi:16134	chebi:16958	0.5555555555555556	U
PYR1_HUMAN	chebi:17672	0.7777777777777778	U
chebi:16134	chebi:17672	0.7777777777777778	U
KITM_HUMAN	chebi:16450	0.2222222222222222	U
chebi:15698	chebi:16450	0.2222222222222222	U
ITPA_HUMAN	chebi:17622	0.2222222222222222	U
KITM_HUMAN	chebi:17622	0.2222222222222222	U
chebi:16134	chebi:18261	0.1111111111111111	U
chebi:16958	chebi:18261	0.1111111111111111	U
DPOE2_HUMAN	DPOE3_HUMAN	0.16666666666666666	U
KITH_HUMAN	chebi:2129	0.16666666666666666	U
chebi:15967	chebi:16174	0.16666666666666666	U
KITM_HUMAN	chebi:2129	0.16666666666666666	U
chebi:15967	chebi:28846	0.16666666666666666	U
UCK1_HUMAN	chebi:28850	0.07407407407407407	U
chebi:17659	chebi:28850	0.07407407407407407	U
