Node1	Node2	Frequency	Direction
CCHL_HUMAN	chebi:15697	0.6666666666666666	U
HMOX1_HUMAN	chebi:17245	0.7037037037037037	U
UD13_HUMAN	chebi:16990	0.5740740740740741	U
UD18_HUMAN	chebi:16990	0.5555555555555556	U
UDB11_HUMAN	chebi:16990	0.5555555555555556	U
HMOX1_HUMAN	chebi:17033	0.7037037037037037	U
chebi:16990	chebi:17033	0.7037037037037037	U
chebi:16990	chebi:18392	0.7037037037037037	U
chebi:2480	chebi:28956	0.5370370370370371	U
HMOX1_HUMAN	chebi:29034	0.3888888888888889	U
chebi:15697	chebi:17627	0.3888888888888889	U
chebi:17627	chebi:29033	0.3888888888888889	U
chebi:29033	chebi:29034	0.3888888888888889	U
ENTP3_HUMAN	UDB11_HUMAN	0.1111111111111111	U
ENTP3_HUMAN	chebi:15422	0.18518518518518517	U
chebi:15422	chebi:39949	0.25925925925925924	U
chebi:28956	chebi:39949	0.25925925925925924	U
ENTP3_HUMAN	UD13_HUMAN	0.07407407407407407	U
chebi:15422	chebi:16584	0.07407407407407407	U
chebi:16584	chebi:17407	0.07407407407407407	U
chebi:17407	chebi:17627	0.07407407407407407	U
